sale_date,drug_name,territory_id,units_sold,unit_price,revenue
2025-07-10,Gleevec,TER-10,1,4677.64,4677.64
2025-07-10,Lyrica,TER-08,4,400.43,1601.72
2025-07-10,Nexium,TER-04,43,261.93,11262.99
2025-07-10,Keytruda,TER-11,15,8290.58,124358.7
2025-07-10,Revlimid,TER-15,2,6423.36,12846.72
2025-07-10,Lipitor,TER-03,20,317.15,6343.0
2025-07-10,Lantus,TER-04,3,1014.92,3044.76
2025-07-10,Opdivo,TER-12,5,7767.62,38838.1
2025-07-10,Remicade,TER-15,40,2603.8,104152.0
2025-07-10,Advair,TER-19,41,621.88,25497.08
2025-07-10,Enbrel,TER-10,33,2748.61,90704.13
2025-07-10,Advair,TER-19,19,733.7,13940.3
2025-07-10,Rituxan,TER-09,28,5273.58,147660.24
2025-07-10,Gleevec,TER-15,20,4478.24,89564.8
2025-07-11,Lyrica,TER-19,27,444.08,11990.16
2025-07-11,Keytruda,TER-14,9,7997.28,71975.52
2025-07-11,Nexium,TER-08,129,266.58,34388.82
2025-07-11,Lyrica,TER-15,114,462.98,52779.72
2025-07-11,Lantus,TER-07,45,1030.83,46387.35
2025-07-11,Humira,TER-12,29,3290.79,95432.91
2025-07-11,Revlimid,TER-02,10,6876.54,68765.4
2025-07-11,Neulasta,TER-11,36,3804.62,136966.32
2025-07-11,Keytruda,TER-07,11,8201.5,90216.5
2025-07-11,Enbrel,TER-13,15,2656.78,39851.7
2025-07-11,Opdivo,TER-01,31,7112.19,220477.89
2025-07-11,Herceptin,TER-14,19,6408.77,121766.63
2025-07-11,Avastin,TER-17,22,5798.43,127565.46
2025-07-11,Gleevec,TER-04,23,4901.27,112729.21
2025-07-11,Enbrel,TER-18,11,2921.81,32139.91
2025-07-11,Gleevec,TER-04,18,4282.39,77083.02
2025-07-11,Rituxan,TER-17,23,5492.15,126319.45
2025-07-11,Copaxone,TER-16,41,1243.79,50995.39
2025-07-11,Revlimid,TER-07,13,7272.48,94542.24
2025-07-11,Tecfidera,TER-17,8,1824.36,14594.88
2025-07-11,Revlimid,TER-04,15,6584.0,98760.0
2025-07-11,Rituxan,TER-05,25,5383.95,134598.75
2025-07-11,Avastin,TER-11,19,6195.5,117714.5
2025-07-11,Nexium,TER-16,101,283.82,28665.82
2025-07-11,Opdivo,TER-08,14,7509.84,105137.76
2025-07-11,Tecfidera,TER-10,5,1704.43,8522.15
2025-07-11,Tecfidera,TER-10,26,1882.23,48937.98
2025-07-11,Lipitor,TER-11,69,361.19,24922.11
2025-07-11,Januvia,TER-19,29,479.59,13908.11
2025-07-11,Lyrica,TER-07,105,513.95,53964.75
2025-07-11,Lantus,TER-18,14,991.37,13879.18
2025-07-11,Opdivo,TER-04,9,7381.84,66436.56
2025-07-11,Lipitor,TER-19,11,387.75,4265.25
2025-07-11,Keytruda,TER-16,12,7812.43,93749.16
2025-07-11,Revlimid,TER-08,16,6735.35,107765.6
2025-07-11,Revlimid,TER-04,4,7167.78,28671.12
2025-07-11,Neulasta,TER-07,6,4116.61,24699.66
2025-07-11,Januvia,TER-10,62,527.04,32676.48
2025-07-11,Remicade,TER-01,29,2324.45,67409.05
2025-07-11,Enbrel,TER-19,14,2985.62,41798.68
2025-07-11,Copaxone,TER-15,1,1141.83,1141.83
2025-07-11,Nexium,TER-17,2,295.42,590.84
2025-07-11,Herceptin,TER-09,17,7141.92,121412.64
2025-07-12,Lantus,TER-18,55,931.31,51222.05
2025-07-12,Remicade,TER-08,47,2465.8,115892.6
2025-07-12,Avastin,TER-13,7,6001.55,42010.85
2025-07-12,Herceptin,TER-18,2,6594.31,13188.62
2025-07-12,Opdivo,TER-06,8,6880.37,55042.96
2025-07-12,Nexium,TER-01,55,282.26,15524.3
2025-07-12,Gleevec,TER-11,1,4874.67,4874.67
2025-07-12,Nexium,TER-11,175,280.93,49162.75
2025-07-12,Lantus,TER-06,2,928.15,1856.3
2025-07-12,Keytruda,TER-06,1,8009.65,8009.65
2025-07-12,Copaxone,TER-01,31,1248.96,38717.76
2025-07-12,Neulasta,TER-08,5,3422.02,17110.1
2025-07-12,Herceptin,TER-19,6,6947.27,41683.62
2025-07-12,Humira,TER-08,1,3097.36,3097.36
2025-07-12,Lantus,TER-16,4,946.77,3787.08
2025-07-12,Neulasta,TER-20,11,3861.65,42478.15
2025-07-12,Neulasta,TER-06,6,3929.24,23575.44
2025-07-12,Enbrel,TER-01,4,2835.74,11342.96
2025-07-12,Enbrel,TER-17,28,2545.04,71261.12
2025-07-12,Gleevec,TER-20,7,4468.27,31277.89
2025-07-12,Tecfidera,TER-10,7,1485.31,10397.17
2025-07-12,Nexium,TER-18,12,271.91,3262.92
2025-07-12,Revlimid,TER-12,3,6694.01,20082.03
2025-07-12,Advair,TER-03,70,608.17,42571.9
2025-07-12,Gleevec,TER-06,16,4334.08,69345.28
2025-07-12,Remicade,TER-14,15,2323.15,34847.25
2025-07-12,Neulasta,TER-10,4,4032.39,16129.56
2025-07-12,Enbrel,TER-07,3,2803.34,8410.02
2025-07-13,Avastin,TER-16,26,5454.15,141807.9
2025-07-13,Enbrel,TER-11,4,2839.63,11358.52
2025-07-13,Enbrel,TER-06,22,2897.53,63745.66
2025-07-13,Neulasta,TER-14,18,3800.19,68403.42
2025-07-13,Neulasta,TER-12,28,3816.16,106852.48
2025-07-13,Advair,TER-12,16,672.83,10765.28
2025-07-13,Neulasta,TER-16,5,3966.83,19834.15
2025-07-13,Humira,TER-15,5,3459.62,17298.1
2025-07-13,Remicade,TER-11,6,2514.67,15088.02
2025-07-13,Tecfidera,TER-14,3,1910.22,5730.66
2025-07-13,Avastin,TER-05,10,5713.27,57132.7
2025-07-13,Copaxone,TER-06,13,1255.15,16316.95
2025-07-13,Remicade,TER-04,18,2371.25,42682.5
2025-07-13,Humira,TER-01,22,3243.08,71347.76
2025-07-13,Opdivo,TER-09,2,7266.13,14532.26
2025-07-13,Copaxone,TER-05,52,1292.79,67225.08
2025-07-13,Lantus,TER-11,28,901.73,25248.44
2025-07-13,Gleevec,TER-20,5,4670.02,23350.1
2025-07-13,Tecfidera,TER-13,63,1768.7,111428.1
2025-07-13,Revlimid,TER-15,4,6485.79,25943.16
2025-07-13,Herceptin,TER-17,2,6762.59,13525.18
2025-07-13,Januvia,TER-17,41,638.17,26164.97
2025-07-13,Neulasta,TER-05,3,3759.47,11278.41
2025-07-13,Gleevec,TER-01,27,4763.85,128623.95
2025-07-13,Neulasta,TER-03,7,3730.19,26111.33
2025-07-13,Enbrel,TER-16,5,2761.11,13805.55
2025-07-13,Keytruda,TER-03,12,8298.19,99578.28
2025-07-13,Keytruda,TER-03,3,8716.54,26149.62
2025-07-13,Copaxone,TER-11,31,1277.56,39604.36
2025-07-13,Advair,TER-10,20,719.61,14392.2
2025-07-13,Crestor,TER-07,127,382.02,48516.54
2025-07-13,Avastin,TER-08,2,5808.62,11617.24
2025-07-13,Keytruda,TER-18,18,8304.27,149476.86
2025-07-13,Lipitor,TER-11,14,349.14,4887.96
2025-07-14,Advair,TER-09,7,733.29,5133.03
2025-07-14,Januvia,TER-07,35,520.95,18233.25
2025-07-14,Tecfidera,TER-03,36,1879.22,67651.92
2025-07-14,Nexium,TER-10,47,276.5,12995.5
2025-07-14,Januvia,TER-10,1,553.47,553.47
2025-07-14,Humira,TER-16,8,2884.39,23075.12
2025-07-14,Herceptin,TER-12,1,6137.5,6137.5
2025-07-14,Enbrel,TER-15,12,2972.69,35672.28
2025-07-14,Januvia,TER-15,97,621.54,60289.38
2025-07-14,Januvia,TER-20,2,587.26,1174.52
2025-07-14,Advair,TER-12,47,687.11,32294.17
2025-07-14,Crestor,TER-03,70,395.59,27691.3
2025-07-14,Neulasta,TER-19,1,4180.22,4180.22
2025-07-14,Keytruda,TER-18,1,8512.33,8512.33
2025-07-14,Crestor,TER-10,149,435.71,64920.79
2025-07-14,Revlimid,TER-17,13,6832.24,88819.12
2025-07-14,Enbrel,TER-03,25,2867.01,71675.25
2025-07-14,Tecfidera,TER-12,15,1825.53,27382.95
2025-07-14,Revlimid,TER-06,1,6800.21,6800.21
2025-07-14,Keytruda,TER-11,1,8823.07,8823.07
2025-07-14,Lipitor,TER-10,38,388.58,14766.04
2025-07-14,Rituxan,TER-20,6,4971.03,29826.18
2025-07-14,Humira,TER-08,41,3223.36,132157.76
2025-07-15,Opdivo,TER-17,4,7274.83,29099.32
2025-07-15,Advair,TER-07,5,621.12,3105.6
2025-07-15,Humira,TER-13,7,3430.3,24012.1
2025-07-15,Tecfidera,TER-18,17,1871.36,31813.12
2025-07-15,Remicade,TER-05,70,2542.94,178005.8
2025-07-15,Gleevec,TER-15,3,3912.2,11736.6
2025-07-15,Opdivo,TER-09,2,7441.36,14882.72
2025-07-15,Avastin,TER-02,4,6337.96,25351.84
2025-07-15,Enbrel,TER-12,9,2702.22,24319.98
2025-07-15,Remicade,TER-02,23,2503.03,57569.69
2025-07-15,Humira,TER-13,8,3258.82,26070.56
2025-07-15,Avastin,TER-06,12,5413.02,64956.24
2025-07-15,Enbrel,TER-17,1,2718.11,2718.11
2025-07-15,Lantus,TER-14,8,980.68,7845.44
2025-07-15,Advair,TER-09,61,634.42,38699.62
2025-07-15,Lantus,TER-08,25,888.05,22201.25
2025-07-15,Lantus,TER-14,5,839.05,4195.25
2025-07-15,Herceptin,TER-12,5,6865.48,34327.4
2025-07-15,Neulasta,TER-19,4,3942.52,15770.08
2025-07-15,Gleevec,TER-11,7,4415.68,30909.76
2025-07-15,Lyrica,TER-01,75,424.2,31815.0
2025-07-15,Tecfidera,TER-18,13,1646.46,21403.98
2025-07-15,Remicade,TER-14,1,2346.48,2346.48
2025-07-15,Lipitor,TER-02,188,343.94,64660.72
2025-07-15,Keytruda,TER-07,5,8248.04,41240.2
2025-07-15,Keytruda,TER-04,21,9054.2,190138.2
2025-07-15,Rituxan,TER-04,36,5553.82,199937.52
2025-07-15,Humira,TER-14,21,3418.82,71795.22
2025-07-15,Remicade,TER-06,35,2332.66,81643.1
2025-07-15,Advair,TER-15,71,688.42,48877.82
2025-07-15,Tecfidera,TER-04,3,1783.15,5349.45
2025-07-15,Humira,TER-02,17,3144.82,53461.94
2025-07-15,Nexium,TER-07,78,289.92,22613.76
2025-07-15,Crestor,TER-17,71,411.75,29234.25
2025-07-15,Nexium,TER-07,35,269.39,9428.65
2025-07-15,Remicade,TER-13,16,2571.87,41149.92
2025-07-15,Humira,TER-15,14,3166.76,44334.64
2025-07-15,Neulasta,TER-19,14,3856.95,53997.3
2025-07-16,Rituxan,TER-02,10,4836.7,48367.0
2025-07-16,Advair,TER-08,32,771.77,24696.64
2025-07-16,Avastin,TER-12,12,5867.6,70411.2
2025-07-16,Januvia,TER-19,16,603.07,9649.12
2025-07-16,Humira,TER-01,18,3265.62,58781.16
2025-07-16,Revlimid,TER-16,7,6587.78,46114.46
2025-07-16,Nexium,TER-04,18,293.33,5279.94
2025-07-16,Herceptin,TER-02,25,6995.87,174896.75
2025-07-16,Crestor,TER-20,4,438.33,1753.32
2025-07-16,Crestor,TER-13,8,409.09,3272.72
2025-07-16,Humira,TER-04,46,3212.0,147752.0
2025-07-16,Gleevec,TER-14,12,4421.18,53054.16
2025-07-16,Avastin,TER-12,12,5445.63,65347.56
2025-07-16,Enbrel,TER-18,1,2790.28,2790.28
2025-07-16,Humira,TER-07,15,3266.24,48993.6
2025-07-16,Lyrica,TER-17,33,405.58,13384.14
2025-07-16,Rituxan,TER-05,8,5503.2,44025.6
2025-07-16,Advair,TER-08,18,683.17,12297.06
2025-07-16,Nexium,TER-09,124,276.51,34287.24
2025-07-16,Gleevec,TER-09,1,4243.15,4243.15
2025-07-16,Lipitor,TER-12,8,311.45,2491.6
2025-07-16,Januvia,TER-17,17,577.78,9822.26
2025-07-16,Opdivo,TER-16,15,7621.63,114324.45
2025-07-17,Advair,TER-13,41,694.97,28493.77
2025-07-17,Januvia,TER-02,7,588.11,4116.77
2025-07-17,Lantus,TER-10,97,1023.48,99277.56
2025-07-17,Januvia,TER-06,3,592.16,1776.48
2025-07-17,Humira,TER-18,19,3044.39,57843.41
2025-07-17,Crestor,TER-11,54,428.73,23151.42
2025-07-17,Enbrel,TER-07,23,2650.42,60959.66
2025-07-17,Januvia,TER-08,28,543.32,15212.96
2025-07-17,Lantus,TER-15,2,901.22,1802.44
2025-07-17,Advair,TER-12,22,745.52,16401.44
2025-07-17,Nexium,TER-18,1,262.57,262.57
2025-07-17,Tecfidera,TER-09,59,1815.77,107130.43
2025-07-17,Humira,TER-14,6,3399.18,20395.08
2025-07-17,Remicade,TER-12,17,2497.27,42453.59
2025-07-17,Rituxan,TER-16,27,5036.15,135976.05
2025-07-17,Neulasta,TER-03,10,4027.94,40279.4
2025-07-17,Opdivo,TER-19,25,7795.84,194896.0
2025-07-17,Crestor,TER-16,119,410.04,48794.76
2025-07-17,Neulasta,TER-16,26,4088.16,106292.16
2025-07-17,Copaxone,TER-18,47,1165.59,54782.73
2025-07-17,Rituxan,TER-18,7,4888.13,34216.91
2025-07-17,Herceptin,TER-11,19,7131.37,135496.03
2025-07-17,Herceptin,TER-07,17,6038.68,102657.56
2025-07-17,Opdivo,TER-04,14,7459.85,104437.9
2025-07-17,Keytruda,TER-16,1,8276.19,8276.19
2025-07-17,Humira,TER-03,20,3344.16,66883.2
2025-07-17,Avastin,TER-07,31,5498.46,170452.26
2025-07-17,Tecfidera,TER-14,34,1887.02,64158.68
2025-07-17,Herceptin,TER-01,45,6828.38,307277.1
2025-07-17,Avastin,TER-03,6,5782.92,34697.52
2025-07-17,Copaxone,TER-12,33,1166.2,38484.6
2025-07-17,Lipitor,TER-12,10,376.06,3760.6
2025-07-17,Tecfidera,TER-19,14,1765.37,24715.18
2025-07-17,Avastin,TER-03,2,5864.64,11729.28
2025-07-17,Tecfidera,TER-10,3,1894.27,5682.81
2025-07-17,Januvia,TER-07,66,560.28,36978.48
2025-07-17,Lyrica,TER-18,53,383.4,20320.2
2025-07-17,Crestor,TER-15,92,412.67,37965.64
2025-07-17,Nexium,TER-16,50,287.75,14387.5
2025-07-17,Lyrica,TER-18,1,436.06,436.06
2025-07-18,Enbrel,TER-13,9,2633.7,23703.3
2025-07-18,Lyrica,TER-02,81,477.14,38648.34
2025-07-18,Herceptin,TER-11,1,7152.39,7152.39
2025-07-18,Advair,TER-08,22,700.54,15411.88
2025-07-18,Lantus,TER-13,74,1017.35,75283.9
2025-07-18,Nexium,TER-05,38,256.38,9742.44
2025-07-18,Opdivo,TER-13,15,7757.6,116364.0
2025-07-18,Herceptin,TER-15,17,6479.72,110155.24
2025-07-18,Herceptin,TER-06,6,7037.17,42223.02
2025-07-18,Herceptin,TER-07,1,6230.16,6230.16
2025-07-18,Crestor,TER-04,57,428.62,24431.34
2025-07-18,Crestor,TER-19,97,428.06,41521.82
2025-07-18,Revlimid,TER-02,3,6647.84,19943.52
2025-07-18,Enbrel,TER-05,38,2850.81,108330.78
2025-07-18,Herceptin,TER-03,6,6390.43,38342.58
2025-07-18,Januvia,TER-09,40,548.41,21936.4
2025-07-18,Opdivo,TER-01,10,7433.36,74333.6
2025-07-18,Lipitor,TER-01,1,324.5,324.5
2025-07-18,Advair,TER-10,58,653.75,37917.5
2025-07-18,Remicade,TER-20,9,2583.53,23251.77
2025-07-18,Neulasta,TER-14,7,3841.1,26887.7
2025-07-18,Herceptin,TER-05,7,6332.52,44327.64
2025-07-18,Lipitor,TER-04,43,358.1,15398.3
2025-07-18,Neulasta,TER-17,9,3774.83,33973.47
2025-07-18,Avastin,TER-06,10,6186.62,61866.2
2025-07-18,Herceptin,TER-05,7,6663.14,46641.98
2025-07-18,Nexium,TER-06,57,243.01,13851.57
2025-07-18,Lyrica,TER-05,20,476.99,9539.8
2025-07-18,Enbrel,TER-04,23,2796.22,64313.06
2025-07-18,Advair,TER-19,6,725.53,4353.18
2025-07-18,Lyrica,TER-07,1,470.38,470.38
2025-07-19,Lantus,TER-09,94,969.29,91113.26
2025-07-19,Copaxone,TER-15,15,1214.53,18217.95
2025-07-19,Herceptin,TER-06,4,6815.44,27261.76
2025-07-19,Neulasta,TER-15,8,3702.32,29618.56
2025-07-19,Revlimid,TER-05,12,6923.08,83076.96
2025-07-19,Lipitor,TER-01,72,312.78,22520.16
2025-07-19,Januvia,TER-17,34,544.47,18511.98
2025-07-19,Rituxan,TER-19,1,5018.22,5018.22
2025-07-19,Neulasta,TER-17,5,4131.32,20656.6
2025-07-19,Nexium,TER-17,9,297.27,2675.43
2025-07-19,Tecfidera,TER-16,21,1743.21,36607.41
2025-07-19,Neulasta,TER-06,15,3633.96,54509.4
2025-07-19,Copaxone,TER-02,72,1154.24,83105.28
2025-07-19,Nexium,TER-15,76,270.07,20525.32
2025-07-19,Tecfidera,TER-12,8,1753.33,14026.64
2025-07-19,Gleevec,TER-09,19,4345.26,82559.94
2025-07-19,Humira,TER-09,8,3114.73,24917.84
2025-07-19,Crestor,TER-18,7,415.05,2905.35
2025-07-19,Lipitor,TER-04,27,340.11,9182.97
2025-07-19,Tecfidera,TER-16,3,1826.26,5478.78
2025-07-19,Humira,TER-03,35,2982.44,104385.4
2025-07-19,Opdivo,TER-14,18,6586.83,118562.94
2025-07-19,Keytruda,TER-01,2,8086.91,16173.82
2025-07-19,Tecfidera,TER-07,13,1714.2,22284.6
2025-07-19,Advair,TER-05,56,662.56,37103.36
2025-07-19,Advair,TER-05,13,751.67,9771.71
2025-07-19,Crestor,TER-13,73,420.72,30712.56
2025-07-19,Rituxan,TER-02,15,5146.78,77201.7
2025-07-19,Enbrel,TER-19,5,2833.82,14169.1
2025-07-19,Copaxone,TER-04,36,1114.1,40107.6
2025-07-19,Gleevec,TER-19,12,4653.95,55847.4
2025-07-19,Lipitor,TER-16,174,393.09,68397.66
2025-07-19,Lipitor,TER-09,33,305.93,10095.69
2025-07-19,Enbrel,TER-01,36,2555.9,92012.4
2025-07-20,Advair,TER-02,90,665.72,59914.8
2025-07-20,Neulasta,TER-10,1,4172.38,4172.38
2025-07-20,Remicade,TER-03,7,2524.88,17674.16
2025-07-20,Opdivo,TER-13,9,7465.31,67187.79
2025-07-20,Copaxone,TER-18,14,1179.1,16507.4
2025-07-20,Keytruda,TER-06,1,8460.59,8460.59
2025-07-20,Lyrica,TER-09,43,518.55,22297.65
2025-07-20,Nexium,TER-09,1,297.36,297.36
2025-07-20,Opdivo,TER-15,23,8253.85,189838.55
2025-07-20,Keytruda,TER-20,23,8464.93,194693.39
2025-07-20,Enbrel,TER-18,12,2759.76,33117.12
2025-07-20,Herceptin,TER-06,7,5723.43,40064.01
2025-07-20,Avastin,TER-08,10,5624.17,56241.7
2025-07-20,Gleevec,TER-02,1,4382.14,4382.14
2025-07-20,Revlimid,TER-07,1,6581.41,6581.41
2025-07-20,Revlimid,TER-20,7,6488.12,45416.84
2025-07-20,Copaxone,TER-20,19,1167.69,22186.11
2025-07-20,Opdivo,TER-17,6,6900.43,41402.58
2025-07-20,Nexium,TER-16,19,286.46,5442.74
2025-07-20,Humira,TER-17,1,3497.38,3497.38
2025-07-20,Remicade,TER-10,7,2624.23,18369.61
2025-07-20,Gleevec,TER-19,2,4401.84,8803.68
2025-07-20,Advair,TER-11,60,741.48,44488.8
2025-07-20,Avastin,TER-20,1,4889.37,4889.37
2025-07-20,Advair,TER-13,28,722.22,20222.16
2025-07-20,Revlimid,TER-12,5,7307.64,36538.2
2025-07-21,Crestor,TER-02,148,451.92,66884.16
2025-07-21,Neulasta,TER-01,11,3842.41,42266.51
2025-07-21,Rituxan,TER-16,4,5315.85,21263.4
2025-07-21,Copaxone,TER-12,22,1208.02,26576.44
2025-07-21,Gleevec,TER-18,16,4551.28,72820.48
2025-07-21,Lantus,TER-11,15,885.33,13279.95
2025-07-21,Gleevec,TER-17,4,4547.21,18188.84
2025-07-21,Opdivo,TER-04,5,7414.36,37071.8
2025-07-21,Humira,TER-19,10,3054.77,30547.7
2025-07-21,Enbrel,TER-10,6,2803.47,16820.82
2025-07-21,Humira,TER-19,14,3180.98,44533.72
2025-07-21,Humira,TER-04,1,3071.85,3071.85
2025-07-21,Advair,TER-01,32,668.93,21405.76
2025-07-21,Lyrica,TER-08,69,509.82,35177.58
2025-07-21,Enbrel,TER-16,4,2820.28,11281.12
2025-07-21,Advair,TER-16,22,723.14,15909.08
2025-07-21,Neulasta,TER-17,2,3461.53,6923.06
2025-07-21,Lyrica,TER-07,52,475.22,24711.44
2025-07-21,Remicade,TER-19,27,2522.82,68116.14
2025-07-21,Tecfidera,TER-08,41,1794.99,73594.59
2025-07-21,Remicade,TER-09,9,2382.11,21438.99
2025-07-21,Humira,TER-09,35,3240.12,113404.2
2025-07-21,Enbrel,TER-11,43,2710.88,116567.84
2025-07-21,Herceptin,TER-20,18,5892.88,106071.84
2025-07-21,Nexium,TER-09,88,274.43,24149.84
2025-07-21,Avastin,TER-12,4,5731.92,22927.68
2025-07-21,Humira,TER-18,2,3169.31,6338.62
2025-07-21,Gleevec,TER-19,2,4318.18,8636.36
2025-07-21,Enbrel,TER-09,22,2910.56,64032.32
2025-07-21,Rituxan,TER-03,16,5428.15,86850.4
2025-07-22,Remicade,TER-07,7,2481.34,17369.38
2025-07-22,Avastin,TER-14,21,5339.89,112137.69
2025-07-22,Humira,TER-17,1,3558.84,3558.84
2025-07-22,Gleevec,TER-14,4,4693.97,18775.88
2025-07-22,Neulasta,TER-03,17,3551.15,60369.55
2025-07-22,Keytruda,TER-02,27,8085.97,218321.19
2025-07-22,Neulasta,TER-16,1,3954.03,3954.03
2025-07-22,Remicade,TER-17,20,2565.24,51304.8
2025-07-22,Revlimid,TER-10,8,6597.06,52776.48
2025-07-22,Copaxone,TER-20,10,1204.95,12049.5
2025-07-22,Lantus,TER-07,5,944.75,4723.75
2025-07-22,Revlimid,TER-06,10,7171.53,71715.3
2025-07-22,Humira,TER-11,1,3192.79,3192.79
2025-07-22,Enbrel,TER-04,1,2687.34,2687.34
2025-07-22,Remicade,TER-17,4,2631.86,10527.44
2025-07-22,Advair,TER-07,43,671.87,28890.41
2025-07-22,Neulasta,TER-01,22,3230.93,71080.46
2025-07-22,Avastin,TER-18,17,6083.97,103427.49
2025-07-22,Rituxan,TER-19,11,5309.61,58405.71
2025-07-22,Lantus,TER-12,16,956.61,15305.76
2025-07-22,Enbrel,TER-13,20,2861.2,57224.0
2025-07-22,Lyrica,TER-02,95,416.38,39556.1
2025-07-22,Enbrel,TER-20,4,2643.02,10572.08
2025-07-22,Advair,TER-16,49,691.53,33884.97
2025-07-22,Rituxan,TER-02,17,5309.53,90262.01
2025-07-22,Lipitor,TER-09,41,323.52,13264.32
2025-07-22,Januvia,TER-14,6,588.43,3530.58
2025-07-22,Tecfidera,TER-05,51,1569.58,80048.58
2025-07-22,Avastin,TER-01,4,5873.65,23494.6
2025-07-22,Revlimid,TER-09,20,6506.56,130131.2
2025-07-23,Lipitor,TER-20,22,367.88,8093.36
2025-07-23,Herceptin,TER-16,26,6665.1,173292.6
2025-07-23,Enbrel,TER-20,14,2860.1,40041.4
2025-07-23,Humira,TER-02,1,3048.62,3048.62
2025-07-23,Enbrel,TER-20,5,2889.26,14446.3
2025-07-23,Copaxone,TER-07,19,1191.9,22646.1
2025-07-23,Rituxan,TER-15,22,5739.73,126274.06
2025-07-23,Tecfidera,TER-20,22,1866.7,41067.4
2025-07-23,Advair,TER-08,11,750.39,8254.29
2025-07-23,Tecfidera,TER-04,10,1849.07,18490.7
2025-07-23,Keytruda,TER-10,17,8510.42,144677.14
2025-07-23,Neulasta,TER-13,43,3710.26,159541.18
2025-07-23,Neulasta,TER-08,25,3868.66,96716.5
2025-07-23,Keytruda,TER-12,1,8632.09,8632.09
2025-07-23,Crestor,TER-12,13,450.94,5862.22
2025-07-23,Januvia,TER-05,134,622.02,83350.68
2025-07-23,Rituxan,TER-07,27,5184.52,139982.04
2025-07-23,Gleevec,TER-11,3,4818.29,14454.87
2025-07-23,Opdivo,TER-03,27,6954.96,187783.92
2025-07-23,Enbrel,TER-04,16,2811.95,44991.2
2025-07-23,Tecfidera,TER-01,66,1918.31,126608.46
2025-07-23,Keytruda,TER-13,8,8476.98,67815.84
2025-07-23,Lantus,TER-14,58,870.22,50472.76
2025-07-23,Januvia,TER-08,1,532.06,532.06
2025-07-23,Herceptin,TER-18,17,5925.24,100729.08
2025-07-23,Lantus,TER-17,111,913.49,101397.39
2025-07-23,Revlimid,TER-07,9,6981.46,62833.14
2025-07-23,Avastin,TER-09,2,5352.72,10705.44
2025-07-23,Herceptin,TER-03,8,6559.41,52475.28
2025-07-23,Revlimid,TER-20,1,7064.14,7064.14
2025-07-24,Lyrica,TER-08,71,427.43,30347.53
2025-07-24,Copaxone,TER-07,3,1355.28,4065.84
2025-07-24,Lipitor,TER-17,135,325.58,43953.3
2025-07-24,Lipitor,TER-03,77,342.49,26371.73
2025-07-24,Januvia,TER-07,35,554.88,19420.8
2025-07-24,Lantus,TER-04,25,894.27,22356.75
2025-07-24,Januvia,TER-11,59,532.92,31442.28
2025-07-24,Humira,TER-01,5,3323.82,16619.1
2025-07-24,Opdivo,TER-09,1,6863.09,6863.09
2025-07-24,Avastin,TER-18,1,5872.18,5872.18
2025-07-24,Revlimid,TER-19,19,6489.22,123295.18
2025-07-24,Lantus,TER-16,7,862.37,6036.59
2025-07-24,Crestor,TER-05,72,406.46,29265.12
2025-07-24,Lyrica,TER-18,70,481.95,33736.5
2025-07-24,Advair,TER-20,38,676.68,25713.84
2025-07-24,Neulasta,TER-18,3,3885.72,11657.16
2025-07-24,Lyrica,TER-19,56,400.04,22402.24
2025-07-24,Nexium,TER-10,90,273.79,24641.1
2025-07-24,Copaxone,TER-06,5,1270.37,6351.85
2025-07-24,Revlimid,TER-03,30,6756.6,202698.0
2025-07-24,Keytruda,TER-15,17,8633.49,146769.33
2025-07-24,Lipitor,TER-11,54,311.24,16806.96
2025-07-25,Revlimid,TER-19,1,6557.71,6557.71
2025-07-25,Gleevec,TER-04,1,4239.43,4239.43
2025-07-25,Avastin,TER-19,2,5651.32,11302.64
2025-07-25,Lantus,TER-05,73,838.5,61210.5
2025-07-25,Lyrica,TER-05,40,468.41,18736.4
2025-07-25,Opdivo,TER-18,6,6941.79,41650.74
2025-07-25,Gleevec,TER-04,3,4214.77,12644.31
2025-07-25,Herceptin,TER-10,32,6705.83,214586.56
2025-07-25,Enbrel,TER-19,8,2737.44,21899.52
2025-07-25,Crestor,TER-12,52,411.64,21405.28
2025-07-25,Nexium,TER-06,1,263.98,263.98
2025-07-25,Lipitor,TER-07,120,334.77,40172.4
2025-07-25,Humira,TER-18,8,3590.14,28721.12
2025-07-25,Copaxone,TER-10,67,1204.14,80677.38
2025-07-25,Crestor,TER-04,10,423.54,4235.4
2025-07-25,Lipitor,TER-10,7,344.03,2408.21
2025-07-25,Herceptin,TER-14,2,6394.52,12789.04
2025-07-25,Copaxone,TER-13,49,1079.91,52915.59
2025-07-25,Humira,TER-14,15,3015.34,45230.1
2025-07-25,Neulasta,TER-10,1,4174.47,4174.47
2025-07-25,Remicade,TER-04,23,2685.27,61761.21
2025-07-25,Crestor,TER-12,38,343.39,13048.82
2025-07-25,Crestor,TER-13,34,427.17,14523.78
2025-07-25,Tecfidera,TER-03,16,1781.63,28506.08
2025-07-25,Januvia,TER-18,92,567.55,52214.6
2025-07-25,Crestor,TER-05,55,429.49,23621.95
2025-07-25,Herceptin,TER-05,8,6004.59,48036.72
2025-07-25,Lyrica,TER-13,13,489.54,6364.02
2025-07-25,Nexium,TER-17,67,301.32,20188.44
2025-07-25,Gleevec,TER-20,6,4638.82,27832.92
2025-07-25,Humira,TER-20,22,3204.34,70495.48
2025-07-25,Tecfidera,TER-14,7,1766.32,12364.24
