year_month,drug_name,territory_id,units_sold,revenue,n_transactions,avg_unit_price,month,quarter,year,day_of_week,is_quarter_end,lag_1,lag_3,lag_6,rolling_mean_3,rolling_std_3,drug_encoded,territory_encoded
2024-10-01,Remicade,TER-16,39,96574.31,3,2410.986666666666,10,4,2024,1,0,51.0,53.0,52.0,46.666666666666664,6.658328118479399,16,15
2024-11-01,Remicade,TER-16,32,77510.72,1,2422.21,11,4,2024,4,0,39.0,50.0,34.0,40.666666666666664,9.609023536933051,16,15
2024-12-01,Remicade,TER-16,52,133055.71,3,2590.02,12,4,2024,6,0,32.0,51.0,72.0,41.0,10.148891565092221,16,15
2025-01-01,Remicade,TER-16,38,90418.28,3,2439.0433333333335,1,1,2025,2,0,52.0,39.0,53.0,40.666666666666664,10.26320287889377,16,15
2025-02-01,Remicade,TER-16,64,169490.56,1,2648.29,2,1,2025,5,0,38.0,32.0,50.0,51.333333333333336,13.012814197295425,16,15
2025-03-01,Remicade,TER-16,45,113468.57,4,2528.705,3,1,2025,5,0,64.0,52.0,51.0,49.0,13.453624047073712,16,15
2025-04-01,Remicade,TER-16,62,153835.02,1,2481.21,4,2,2025,1,0,45.0,38.0,39.0,57.0,10.44030650891055,16,15
2025-05-01,Remicade,TER-16,49,111738.62,1,2280.38,5,2,2025,3,0,62.0,64.0,32.0,52.0,8.88819441731559,16,15
2025-06-01,Remicade,TER-16,45,108577.8,1,2412.84,6,2,2025,6,0,49.0,45.0,52.0,52.0,8.88819441731559,16,15
2025-07-01,Remicade,TER-16,30,75292.81,4,2473.455,7,3,2025,1,0,45.0,62.0,38.0,41.333333333333336,10.016652800877816,16,15
2025-08-01,Remicade,TER-16,30,78066.6,4,2534.8675000000003,8,3,2025,4,0,30.0,49.0,64.0,35.0,8.660254037844389,16,15
2025-09-01,Remicade,TER-16,40,105330.92,2,2567.9700000000003,9,3,2025,0,0,30.0,45.0,45.0,33.333333333333336,5.773502691896262,16,15
2025-10-01,Remicade,TER-16,39,96634.48000000001,2,2488.32,10,4,2025,2,0,40.0,30.0,62.0,36.333333333333336,5.507570547286105,16,15
2025-11-01,Remicade,TER-16,57,137823.72,1,2417.96,11,4,2025,5,0,39.0,30.0,49.0,45.333333333333336,10.115993936995679,16,15
2025-12-01,Remicade,TER-16,44,113730.76,1,2584.79,12,4,2025,0,0,57.0,40.0,45.0,46.666666666666664,9.291573243177568,16,15
2024-02-01,Remicade,TER-17,30,78178.95999999999,2,2564.075,2,1,2024,3,0,48.0,,,39.0,12.727922061357855,16,16
2024-03-01,Remicade,TER-17,46,116326.11,2,2529.975,3,1,2024,4,0,30.0,,,41.333333333333336,9.865765724632494,16,16
2024-04-01,Remicade,TER-17,49,121537.84999999999,3,2475.0633333333335,4,2,2024,0,0,46.0,48.0,,41.666666666666664,10.214368964029708,16,16
2024-05-01,Remicade,TER-17,40,94168.96,2,2327.8900000000003,5,2,2024,2,0,49.0,30.0,,45.0,4.582575694955843,16,16
2024-06-01,Remicade,TER-17,53,124889.6,2,2380.75,6,2,2024,5,0,40.0,46.0,,47.333333333333336,6.658328118479394,16,16
2024-07-01,Remicade,TER-17,29,69963.95,2,2412.8999999999996,7,3,2024,0,0,53.0,49.0,48.0,40.666666666666664,12.013880860626733,16,16
2024-08-01,Remicade,TER-17,20,50528.71,4,2511.5025,8,3,2024,3,0,29.0,40.0,30.0,34.0,17.05872210923198,16,16
2024-09-01,Remicade,TER-17,43,107688.45999999999,3,2612.6133333333332,9,3,2024,6,0,20.0,53.0,46.0,30.666666666666668,11.590225767142472,16,16
2024-10-01,Remicade,TER-17,34,86117.72,4,2556.76,10,4,2024,1,0,43.0,29.0,49.0,32.333333333333336,11.590225767142472,16,16
2024-11-01,Remicade,TER-17,49,130745.41,2,2621.4700000000003,11,4,2024,4,0,34.0,20.0,40.0,42.0,7.549834435270747,16,16
2024-12-01,Remicade,TER-17,63,151767.63,1,2409.01,12,4,2024,6,0,49.0,43.0,53.0,48.666666666666664,14.502873278538061,16,16
2025-01-01,Remicade,TER-17,48,117897.54000000001,4,2459.0625,1,1,2025,2,0,63.0,34.0,29.0,53.333333333333336,8.386497083606084,16,16
2025-02-01,Remicade,TER-17,38,102970.88,1,2709.76,2,1,2025,5,0,48.0,49.0,20.0,49.666666666666664,12.583057392117915,16,16
2025-03-01,Remicade,TER-17,45,117531.40999999999,4,2574.825,3,1,2025,5,0,38.0,63.0,43.0,43.666666666666664,5.131601439446879,16,16
2025-04-01,Remicade,TER-17,33,83538.45,2,2515.17,4,2,2025,1,0,45.0,48.0,34.0,38.666666666666664,6.027713773341702,16,16
2025-05-01,Remicade,TER-17,34,81251.5,1,2389.75,5,2,2025,3,0,33.0,38.0,49.0,37.333333333333336,6.658328118479388,16,16
2025-06-01,Remicade,TER-17,44,114314.58,2,2545.74,6,2,2025,6,0,34.0,45.0,63.0,37.0,6.082762530298216,16,16
2025-07-01,Remicade,TER-17,44,115467.0,1,2624.25,7,3,2025,1,0,44.0,33.0,48.0,40.666666666666664,5.773502691896254,16,16
2025-08-01,Remicade,TER-17,29,72026.18,2,2418.9700000000003,8,3,2025,4,0,44.0,34.0,38.0,39.0,8.660254037844386,16,16
2025-09-01,Remicade,TER-17,35,94906.7,1,2711.62,9,3,2025,0,0,29.0,44.0,45.0,36.0,7.549834435270748,16,16
2025-10-01,Remicade,TER-17,36,84970.9,4,2365.615,10,4,2025,2,0,35.0,44.0,33.0,33.333333333333336,3.785938897200178,16,16
2025-11-01,Remicade,TER-17,60,153651.6,1,2560.86,11,4,2025,5,0,36.0,29.0,34.0,43.666666666666664,14.153915830374764,16,16
2025-12-01,Remicade,TER-17,65,169295.1,1,2604.54,12,4,2025,0,0,60.0,35.0,44.0,53.666666666666664,15.502687938977981,16,16
2024-02-01,Remicade,TER-18,41,104935.4,1,2559.4,2,1,2024,3,0,30.0,,,35.5,7.7781745930520225,16,17
2024-03-01,Remicade,TER-18,64,162896.64,1,2545.26,3,1,2024,4,0,41.0,,,45.0,17.349351572897472,16,17
2024-04-01,Remicade,TER-18,29,73154.34999999999,2,2552.525,4,2,2024,0,0,64.0,30.0,,44.666666666666664,17.7857620959388,16,17
2024-05-01,Remicade,TER-18,54,136553.84,2,2535.24,5,2,2024,2,0,29.0,41.0,,49.0,18.027756377319946,16,17
2024-06-01,Remicade,TER-18,50,121628.5,1,2432.57,6,2,2024,5,0,54.0,64.0,,44.333333333333336,13.428824718989123,16,17
2024-07-01,Remicade,TER-18,47,114947.17,3,2384.653333333333,7,3,2024,0,0,50.0,29.0,30.0,50.333333333333336,3.511884584284239,16,17
2024-08-01,Remicade,TER-18,46,115569.66,3,2511.0033333333336,8,3,2024,3,0,47.0,54.0,41.0,47.666666666666664,2.0816659994661215,16,17
2024-09-01,Remicade,TER-18,45,108303.26000000001,2,2411.76,9,3,2024,6,0,46.0,50.0,64.0,46.0,0.9999999999999742,16,17
2024-10-01,Remicade,TER-18,49,117981.72999999998,3,2369.2066666666665,10,4,2024,1,0,45.0,47.0,29.0,46.666666666666664,2.0816659994661215,16,17
2024-11-01,Remicade,TER-18,37,92407.63,2,2459.29,11,4,2024,4,0,49.0,46.0,54.0,43.666666666666664,6.110100926607782,16,17
2024-12-01,Remicade,TER-18,68,189432.42,3,2736.44,12,4,2024,6,0,37.0,45.0,50.0,51.333333333333336,15.631165450257804,16,17
2025-01-01,Remicade,TER-18,32,79061.76,1,2470.68,1,1,2025,2,0,68.0,49.0,47.0,45.666666666666664,19.5021366350801,16,17
2025-02-01,Remicade,TER-18,65,164200.44,4,2533.88,2,1,2025,5,0,32.0,37.0,46.0,55.0,19.974984355438178,16,17
2025-03-01,Remicade,TER-18,77,202483.82,1,2629.66,3,1,2025,5,0,65.0,68.0,45.0,58.0,23.302360395462088,16,17
2025-04-01,Remicade,TER-18,57,143833.41999999998,4,2569.5775000000003,4,2,2025,1,0,77.0,32.0,49.0,66.33333333333333,10.06644591369433,16,17
2025-05-01,Remicade,TER-18,41,98286.02,1,2397.22,5,2,2025,3,0,57.0,65.0,37.0,58.333333333333336,18.036999011291577,16,17
2025-06-01,Remicade,TER-18,65,163212.63,3,2530.4666666666667,6,2,2025,6,0,41.0,77.0,68.0,54.333333333333336,12.220201853215574,16,17
2025-07-01,Remicade,TER-18,51,125849.34,2,2496.99,7,3,2025,1,0,65.0,57.0,32.0,52.333333333333336,12.055427546683418,16,17
2025-08-01,Remicade,TER-18,46,118812.94,1,2582.89,8,3,2025,4,0,51.0,41.0,65.0,54.0,9.848857801796107,16,17
2025-09-01,Remicade,TER-18,42,106909.32,1,2545.46,9,3,2025,0,0,46.0,65.0,77.0,46.333333333333336,4.5092497528229,16,17
2025-10-01,Remicade,TER-18,41,105485.23999999999,4,2595.505,10,4,2025,2,0,42.0,51.0,57.0,43.0,2.645751311064602,16,17
2025-11-01,Remicade,TER-18,55,138071.37,4,2529.7475,11,4,2025,5,0,41.0,46.0,41.0,46.0,7.810249675906658,16,17
2025-12-01,Remicade,TER-18,63,161716.54,4,2568.63,12,4,2025,0,0,55.0,42.0,65.0,53.0,11.135528725660047,16,17
2024-02-01,Remicade,TER-19,43,112540.89,1,2617.23,2,1,2024,3,0,47.0,,,45.0,2.8284271247461903,16,18
2024-03-01,Remicade,TER-19,55,138391.63,2,2510.84,3,1,2024,4,0,43.0,,,48.333333333333336,6.110100926607786,16,18
2024-04-01,Remicade,TER-19,33,81239.26000000001,4,2562.2875,4,2,2024,0,0,55.0,47.0,,43.666666666666664,11.015141094572202,16,18
2024-05-01,Remicade,TER-19,53,133318.17,2,2484.765,5,2,2024,2,0,33.0,43.0,,47.0,12.165525060596439,16,18
2024-06-01,Remicade,TER-19,54,134278.0,3,2503.3133333333335,6,2,2024,5,0,53.0,55.0,,46.666666666666664,11.846237095944574,16,18
2024-07-01,Remicade,TER-19,45,107355.15,1,2385.67,7,3,2024,0,0,54.0,33.0,47.0,50.666666666666664,4.932882862316246,16,18
2024-08-01,Remicade,TER-19,26,65320.69,3,2494.7466666666664,8,3,2024,3,0,45.0,53.0,43.0,41.666666666666664,14.29452109492771,16,18
2024-09-01,Remicade,TER-19,35,82224.1,1,2349.26,9,3,2024,6,0,26.0,54.0,55.0,35.333333333333336,9.504384952922166,16,18
2024-10-01,Remicade,TER-19,41,92856.8,1,2264.8,10,4,2024,1,0,35.0,45.0,33.0,34.0,7.549834435270748,16,18
2024-11-01,Remicade,TER-19,54,133578.68,3,2474.3700000000003,11,4,2024,4,0,41.0,26.0,53.0,43.333333333333336,9.712534856222307,16,18
2024-12-01,Remicade,TER-19,43,110532.27,2,2568.21,12,4,2024,6,0,54.0,35.0,54.0,46.0,6.999999999999996,16,18
2025-01-01,Remicade,TER-19,36,84878.28,1,2357.73,1,1,2025,2,0,43.0,41.0,45.0,44.333333333333336,9.073771725877464,16,18
2025-02-01,Remicade,TER-19,50,119468.0,1,2389.36,2,1,2025,5,0,36.0,54.0,26.0,43.0,6.999999999999998,16,18
2025-03-01,Remicade,TER-19,69,171680.5,4,2442.775,3,1,2025,5,0,50.0,43.0,35.0,51.666666666666664,16.56301099840646,16,18
2025-04-01,Remicade,TER-19,32,86665.26000000001,2,2719.12,4,2,2025,1,0,69.0,36.0,41.0,50.333333333333336,18.50225211517056,16,18
2025-05-01,Remicade,TER-19,43,100760.91,3,2404.7033333333334,5,2,2025,3,0,32.0,50.0,54.0,48.0,19.000000000000004,16,18
2025-06-01,Remicade,TER-19,67,165113.48,3,2452.09,6,2,2025,6,0,43.0,69.0,43.0,47.333333333333336,17.8978583448784,16,18
2025-07-01,Remicade,TER-19,27,67243.12,2,2521.255,7,3,2025,1,0,67.0,32.0,36.0,45.666666666666664,20.13289182738867,16,18
2025-08-01,Remicade,TER-19,43,111429.84999999999,3,2520.0033333333336,8,3,2025,4,0,27.0,43.0,50.0,45.666666666666664,20.13289182738867,16,18
2025-09-01,Remicade,TER-19,59,159197.75,2,2648.38,9,3,2025,0,0,43.0,67.0,69.0,43.0,16.0,16,18
2025-10-01,Remicade,TER-19,34,83343.52,3,2450.8733333333334,10,4,2025,2,0,59.0,27.0,32.0,45.333333333333336,12.662279942148388,16,18
2025-11-01,Remicade,TER-19,45,107164.16,3,2377.3333333333335,11,4,2025,5,0,34.0,43.0,43.0,46.0,12.52996408614167,16,18
2025-12-01,Remicade,TER-19,45,114138.32,3,2497.846666666667,12,4,2025,0,0,45.0,59.0,67.0,41.333333333333336,6.350852961085885,16,18
2024-02-01,Remicade,TER-20,38,93085.56,1,2449.62,2,1,2024,3,0,43.0,,,40.5,3.5355339059327378,16,19
2024-03-01,Remicade,TER-20,46,109969.06,2,2391.085,3,1,2024,4,0,38.0,,,42.333333333333336,4.04145188432738,16,19
2024-04-01,Remicade,TER-20,40,103940.8,1,2598.52,4,2,2024,0,0,46.0,43.0,,41.333333333333336,4.163331998932265,16,19
2024-05-01,Remicade,TER-20,27,69981.96,4,2504.4175,5,2,2024,2,0,40.0,38.0,,37.666666666666664,9.712534856222309,16,19
2024-06-01,Remicade,TER-20,44,113076.04,1,2569.91,6,2,2024,5,0,27.0,46.0,,37.0,8.888194417315587,16,19
2024-07-01,Remicade,TER-20,28,69302.37,4,2440.69,7,3,2024,0,0,44.0,40.0,43.0,33.0,9.539392014169454,16,19
2024-08-01,Remicade,TER-20,42,99751.72,2,2392.625,8,3,2024,3,0,28.0,27.0,38.0,38.0,8.717797887081346,16,19
2024-09-01,Remicade,TER-20,47,124996.03,1,2659.49,9,3,2024,6,0,42.0,44.0,46.0,39.0,9.848857801796104,16,19
2024-10-01,Remicade,TER-20,43,111172.11000000002,3,2548.2366666666667,10,4,2024,1,0,47.0,28.0,40.0,44.0,2.6457513110645854,16,19
2024-11-01,Remicade,TER-20,39,96475.29999999999,4,2516.1425,11,4,2024,4,0,43.0,42.0,27.0,43.0,3.9999999999999964,16,19
2024-12-01,Remicade,TER-20,30,73334.66,4,2470.625,12,4,2024,6,0,39.0,47.0,44.0,37.333333333333336,6.658328118479392,16,19
2025-01-01,Remicade,TER-20,44,107265.67,2,2434.795,1,1,2025,2,0,30.0,43.0,28.0,37.666666666666664,7.094598884597588,16,19
2025-02-01,Remicade,TER-20,63,160667.64,1,2550.28,2,1,2025,5,0,44.0,39.0,42.0,45.666666666666664,16.56301099840646,16,19
2025-03-01,Remicade,TER-20,47,114455.43999999999,3,2425.0,3,1,2025,5,0,63.0,30.0,47.0,51.333333333333336,10.214368964029712,16,19
2025-04-01,Remicade,TER-20,51,136238.19,2,2594.825,4,2,2025,1,0,47.0,44.0,43.0,53.666666666666664,8.326663997864534,16,19
2025-05-01,Remicade,TER-20,41,105255.95,3,2568.5499999999997,5,2,2025,3,0,51.0,63.0,39.0,46.333333333333336,5.033222956847172,16,19
2025-06-01,Remicade,TER-20,35,90605.9,1,2588.74,6,2,2025,6,0,41.0,47.0,30.0,42.333333333333336,8.082903768654765,16,19
2025-07-01,Remicade,TER-20,23,54916.2,4,2461.2925,7,3,2025,1,0,35.0,51.0,44.0,33.0,9.165151389911685,16,19
2025-08-01,Remicade,TER-20,26,66118.06,3,2541.8633333333332,8,3,2025,4,0,23.0,41.0,63.0,28.0,6.244997998398405,16,19
2025-09-01,Remicade,TER-20,46,114729.82,2,2495.49,9,3,2025,0,0,26.0,35.0,47.0,31.666666666666668,12.503332889007371,16,19
2025-10-01,Remicade,TER-20,29,73132.15,3,2531.36,10,4,2025,2,0,46.0,23.0,51.0,33.666666666666664,10.78579312490896,16,19
2025-11-01,Remicade,TER-20,34,83071.45999999999,3,2391.8366666666666,11,4,2025,5,0,29.0,26.0,41.0,36.333333333333336,8.736894948054108,16,19
2025-12-01,Remicade,TER-20,41,99701.42,4,2494.7574999999997,12,4,2025,0,0,34.0,46.0,35.0,34.666666666666664,6.027713773341714,16,19
2024-02-01,Revlimid,TER-01,49,352373.55,4,7131.055,2,1,2024,3,0,40.0,,,44.5,6.363961030678928,17,0
2024-03-01,Revlimid,TER-01,59,404761.24,1,6860.36,3,1,2024,4,0,49.0,,,49.333333333333336,9.504384952922168,17,0
2024-04-01,Revlimid,TER-01,26,179008.11,3,6542.45,4,2,2024,0,0,59.0,40.0,,44.666666666666664,16.921386861996073,17,0
2024-05-01,Revlimid,TER-01,40,286873.32,2,6939.799999999999,5,2,2024,2,0,26.0,49.0,,41.666666666666664,16.563010998406458,17,0
2024-06-01,Revlimid,TER-01,45,315985.98,2,7000.855,6,2,2024,5,0,40.0,59.0,,37.0,9.848857801796099,17,0
2024-07-01,Revlimid,TER-01,21,144664.17,1,6888.77,7,3,2024,0,0,45.0,26.0,40.0,35.333333333333336,12.662279942148382,17,0
2024-08-01,Revlimid,TER-01,18,125148.74999999999,3,6747.683333333333,8,3,2024,3,0,21.0,40.0,49.0,28.0,14.79864858694874,17,0
2024-09-01,Revlimid,TER-01,37,245804.31,2,6926.155,9,3,2024,6,0,18.0,45.0,59.0,25.333333333333332,10.214368964029706,17,0
2024-10-01,Revlimid,TER-01,30,219875.1,1,7329.17,10,4,2024,1,0,37.0,21.0,26.0,28.333333333333332,9.609023536933048,17,0
2024-11-01,Revlimid,TER-01,31,212574.03,2,6821.1,11,4,2024,4,0,30.0,18.0,40.0,32.666666666666664,3.785938897200176,17,0
2024-12-01,Revlimid,TER-01,35,217187.25,1,6205.35,12,4,2024,6,0,31.0,37.0,45.0,32.0,2.645751311064582,17,0
2025-01-01,Revlimid,TER-01,45,329231.76,3,7191.54,1,1,2025,2,0,35.0,30.0,21.0,37.0,7.211102550927981,17,0
2025-02-01,Revlimid,TER-01,42,305575.2,1,7275.6,2,1,2025,5,0,45.0,31.0,18.0,40.666666666666664,5.1316014394468965,17,0
2025-03-01,Revlimid,TER-01,57,394253.36,3,6974.036666666667,3,1,2025,5,0,42.0,35.0,37.0,48.0,7.937253933193793,17,0
2025-04-01,Revlimid,TER-01,31,213693.1,2,7011.700000000001,4,2,2025,1,0,57.0,45.0,30.0,43.333333333333336,13.051181300301268,17,0
2025-05-01,Revlimid,TER-01,49,334864.04,1,6833.96,5,2,2025,3,0,31.0,42.0,31.0,45.666666666666664,13.316656236958794,17,0
2025-06-01,Revlimid,TER-01,45,292068.29000000004,4,6635.5,6,2,2025,6,0,49.0,57.0,35.0,41.666666666666664,9.451631252505221,17,0
2025-07-01,Revlimid,TER-01,31,203702.94,3,6689.973333333332,7,3,2025,1,0,45.0,31.0,45.0,41.666666666666664,9.451631252505221,17,0
2025-08-01,Revlimid,TER-01,24,169763.26,2,7062.764999999999,8,3,2025,4,0,31.0,49.0,42.0,33.333333333333336,10.692676621563619,17,0
2025-09-01,Revlimid,TER-01,53,379240.44,1,7155.48,9,3,2025,0,0,24.0,45.0,57.0,36.0,15.132745950421555,17,0
2025-10-01,Revlimid,TER-01,36,247604.99000000002,4,7005.3175,10,4,2025,2,0,53.0,31.0,31.0,37.666666666666664,14.57166199626293,17,0
2025-11-01,Revlimid,TER-01,47,327623.45,4,6906.91,11,4,2025,5,0,36.0,24.0,49.0,45.333333333333336,8.621678104251735,17,0
2025-12-01,Revlimid,TER-01,49,328412.38,3,6645.100000000001,12,4,2025,0,0,47.0,53.0,45.0,44.0,7.0000000000000275,17,0
2024-02-01,Revlimid,TER-02,45,315939.6,1,7020.88,2,1,2024,3,0,26.0,,,35.5,13.435028842544403,17,1
2024-03-01,Revlimid,TER-02,35,218373.41,2,6302.715,3,1,2024,4,0,45.0,,,35.333333333333336,9.504384952922168,17,1
2024-04-01,Revlimid,TER-02,28,192712.57,2,6871.925,4,2,2024,0,0,35.0,26.0,,36.0,8.54400374531753,17,1
2024-05-01,Revlimid,TER-02,23,137131.06,1,5962.22,5,2,2024,2,0,28.0,45.0,,28.666666666666668,6.027713773341707,17,1
2024-06-01,Revlimid,TER-02,39,269994.69,3,6901.349999999999,6,2,2024,5,0,23.0,35.0,,30.0,8.18535277187245,17,1
2024-07-01,Revlimid,TER-02,33,228752.58,3,6949.44,7,3,2024,0,0,39.0,28.0,26.0,31.666666666666668,8.082903768654761,17,1
2024-08-01,Revlimid,TER-02,29,200452.06,1,6912.14,8,3,2024,3,0,33.0,23.0,45.0,33.666666666666664,5.0332229568471645,17,1
2024-09-01,Revlimid,TER-02,42,292762.26,1,6970.53,9,3,2024,6,0,29.0,39.0,35.0,34.666666666666664,6.658328118479392,17,1
2024-10-01,Revlimid,TER-02,41,288657.63,1,7040.43,10,4,2024,1,0,42.0,33.0,28.0,37.333333333333336,7.2341781380702335,17,1
2024-11-01,Revlimid,TER-02,39,277569.63,1,7117.17,11,4,2024,4,0,41.0,29.0,23.0,40.666666666666664,1.527525231651934,17,1
2024-12-01,Revlimid,TER-02,40,254081.26,2,6339.235000000001,12,4,2024,6,0,39.0,42.0,39.0,40.0,0.9999999999999796,17,1
2025-01-01,Revlimid,TER-02,29,188109.72999999998,3,6554.889999999999,1,1,2025,2,0,40.0,41.0,33.0,36.0,6.082762530298216,17,1
2025-02-01,Revlimid,TER-02,43,311023.3,1,7233.1,2,1,2025,5,0,29.0,39.0,29.0,37.333333333333336,7.37111479583199,17,1
2025-03-01,Revlimid,TER-02,53,367615.33,2,7133.29,3,1,2025,5,0,43.0,40.0,42.0,41.666666666666664,12.055427546683415,17,1
2025-04-01,Revlimid,TER-02,28,187412.91999999998,2,6681.82,4,2,2025,1,0,53.0,29.0,41.0,41.333333333333336,12.583057392117917,17,1
2025-05-01,Revlimid,TER-02,27,187948.06,3,6896.4766666666665,5,2,2025,3,0,28.0,43.0,39.0,36.0,14.730919862656236,17,1
2025-06-01,Revlimid,TER-02,34,222646.63999999998,2,6680.764999999999,6,2,2025,6,0,27.0,53.0,40.0,29.666666666666668,3.7859388972001855,17,1
2025-07-01,Revlimid,TER-02,35,225241.94,4,6627.31,7,3,2025,1,0,34.0,28.0,29.0,32.0,4.358898943540676,17,1
2025-08-01,Revlimid,TER-02,32,216993.58,4,6757.737499999999,8,3,2025,4,0,35.0,27.0,43.0,33.666666666666664,1.5275252316519528,17,1
2025-09-01,Revlimid,TER-02,47,327618.2,1,6970.6,9,3,2025,0,0,32.0,34.0,53.0,38.0,7.937253933193773,17,1
2025-10-01,Revlimid,TER-02,47,311528.57,2,6698.9349999999995,10,4,2025,2,0,47.0,35.0,28.0,42.0,8.660254037844387,17,1
2025-11-01,Revlimid,TER-02,38,235435.08,1,6195.66,11,4,2025,5,0,47.0,32.0,27.0,44.0,5.196152422706633,17,1
2025-12-01,Revlimid,TER-02,46,331807.26,2,7138.98,12,4,2025,0,0,38.0,47.0,34.0,43.666666666666664,4.932882862316249,17,1
2024-02-01,Revlimid,TER-03,46,314852.89,2,6794.8150000000005,2,1,2024,3,0,36.0,,,41.0,7.0710678118654755,17,2
2024-03-01,Revlimid,TER-03,28,191466.8,1,6838.1,3,1,2024,4,0,46.0,,,36.666666666666664,9.018499505645787,17,2
2024-04-01,Revlimid,TER-03,42,296798.46,1,7066.63,4,2,2024,0,0,28.0,36.0,,38.666666666666664,9.451631252505216,17,2
2024-05-01,Revlimid,TER-03,32,219939.35,4,6886.172500000001,5,2,2024,2,0,42.0,46.0,,34.0,7.211102550927977,17,2
2024-06-01,Revlimid,TER-03,25,173420.3,2,6781.295,6,2,2024,5,0,32.0,28.0,,33.0,8.54400374531753,17,2
2024-07-01,Revlimid,TER-03,16,110887.98,2,6996.08,7,3,2024,0,0,25.0,42.0,36.0,24.333333333333332,8.020806277010642,17,2
2024-08-01,Revlimid,TER-03,34,232308.15,2,6852.405000000001,8,3,2024,3,0,16.0,32.0,46.0,25.0,8.999999999999998,17,2
2024-09-01,Revlimid,TER-03,31,209547.6,1,6759.6,9,3,2024,6,0,34.0,25.0,28.0,27.0,9.643650760992953,17,2
2024-10-01,Revlimid,TER-03,20,132229.52000000002,2,6627.705,10,4,2024,1,0,31.0,16.0,42.0,28.333333333333332,7.371114795831992,17,2
2024-11-01,Revlimid,TER-03,22,148917.30000000002,3,6716.38,11,4,2024,4,0,20.0,34.0,32.0,24.333333333333332,5.859465277082312,17,2
2024-12-01,Revlimid,TER-03,30,197457.9,1,6581.93,12,4,2024,6,0,22.0,31.0,25.0,24.0,5.291502622129176,17,2
2025-01-01,Revlimid,TER-03,41,264705.43,1,6456.23,1,1,2025,2,0,30.0,20.0,16.0,31.0,9.539392014169454,17,2
2025-02-01,Revlimid,TER-03,24,156672.24,4,6783.8575,2,1,2025,5,0,41.0,22.0,34.0,31.666666666666668,8.621678104251705,17,2
2025-03-01,Revlimid,TER-03,36,238439.1,3,6554.253333333334,3,1,2025,5,0,24.0,30.0,31.0,33.666666666666664,8.736894948054102,17,2
2025-04-01,Revlimid,TER-03,38,260034.16,3,6881.913333333334,4,2,2025,1,0,36.0,41.0,20.0,32.666666666666664,7.571877794400363,17,2
2025-05-01,Revlimid,TER-03,33,239962.22999999998,4,6926.495,5,2,2025,3,0,38.0,24.0,22.0,35.666666666666664,2.5166114784235796,17,2
2025-06-01,Revlimid,TER-03,39,278194.89,2,7194.165,6,2,2025,6,0,33.0,36.0,30.0,36.666666666666664,3.214550253664316,17,2
2025-07-01,Revlimid,TER-03,24,176600.16,1,7358.34,7,3,2025,1,0,39.0,38.0,41.0,32.0,7.549834435270749,17,2
2025-08-01,Revlimid,TER-03,26,182143.52000000002,4,6757.3675,8,3,2025,4,0,24.0,33.0,24.0,29.666666666666668,8.144527815247077,17,2
2025-09-01,Revlimid,TER-03,32,221476.32,2,6921.135,9,3,2025,0,0,26.0,39.0,36.0,27.333333333333332,4.163331998932264,17,2
2025-10-01,Revlimid,TER-03,33,213048.03999999998,3,6539.633333333334,10,4,2025,2,0,32.0,24.0,38.0,30.333333333333332,3.7859388972001815,17,2
2025-11-01,Revlimid,TER-03,41,273057.52,3,6497.113333333334,11,4,2025,5,0,33.0,26.0,33.0,35.333333333333336,4.932882862316246,17,2
2025-12-01,Revlimid,TER-03,33,228724.64,3,6916.426666666666,12,4,2025,0,0,41.0,32.0,39.0,35.666666666666664,4.618802153517004,17,2
2024-02-01,Revlimid,TER-04,39,277931.16,1,7126.44,2,1,2024,3,0,34.0,,,36.5,3.5355339059327378,17,3
2024-03-01,Revlimid,TER-04,44,319872.76,3,7036.170000000001,3,1,2024,4,0,39.0,,,39.0,5.0,17,3
2024-04-01,Revlimid,TER-04,37,256773.14,4,6861.065,4,2,2024,0,0,44.0,34.0,,40.0,3.605551275463989,17,3
2024-05-01,Revlimid,TER-04,27,179667.45,1,6654.35,5,2,2024,2,0,37.0,39.0,,36.0,8.54400374531753,17,3
2024-06-01,Revlimid,TER-04,29,206459.67,2,6899.415,6,2,2024,5,0,27.0,44.0,,31.0,5.291502622129181,17,3
2024-07-01,Revlimid,TER-04,30,209573.03,4,7049.21,7,3,2024,0,0,29.0,37.0,34.0,28.666666666666668,1.5275252316519463,17,3
2024-08-01,Revlimid,TER-04,33,220683.19,4,6665.165,8,3,2024,3,0,30.0,27.0,39.0,30.666666666666668,2.0816659994661317,17,3
2024-09-01,Revlimid,TER-04,32,216080.47999999998,3,6767.473333333332,9,3,2024,6,0,33.0,29.0,44.0,31.666666666666668,1.5275252316519445,17,3
2024-10-01,Revlimid,TER-04,41,267103.34,2,6580.735000000001,10,4,2024,1,0,32.0,30.0,37.0,35.333333333333336,4.932882862316245,17,3
2024-11-01,Revlimid,TER-04,41,290426.45,3,7065.176666666666,11,4,2024,4,0,41.0,33.0,27.0,38.0,5.19615242270663,17,3
2024-12-01,Revlimid,TER-04,45,285817.13,3,6519.786666666667,12,4,2024,6,0,41.0,32.0,29.0,42.333333333333336,2.3094010767584976,17,3
2025-01-01,Revlimid,TER-04,23,154252.26,1,6706.62,1,1,2025,2,0,45.0,41.0,30.0,36.333333333333336,11.718930554164631,17,3
