year_month,drug_name,territory_id,actual,predicted,lower_bound,upper_bound,residual,absolute_error,model,forecast_window
2025-11-01,Rituxan,TER-19,35,28.483374,0.0,78.5786380767822,6.516626358032227,6.516626358032227,XGBoost,4
2025-12-01,Rituxan,TER-19,19,27.054317,0.0,78.71872215270993,-8.054317474365234,8.054317474365234,XGBoost,4
2025-05-01,Rituxan,TER-20,34,24.491686,0.0,76.97074279785151,9.50831413269043,9.50831413269043,XGBoost,4
2025-06-01,Rituxan,TER-20,25,28.909311,0.0,87.91276359558101,-3.909311294555664,3.909311294555664,XGBoost,4
2025-07-01,Rituxan,TER-20,14,22.058153,0.0,68.79037055969233,-8.05815315246582,8.05815315246582,XGBoost,4
2025-08-01,Rituxan,TER-20,14,25.435421,0.0,76.62795639038086,-11.435420989990234,11.435420989990234,XGBoost,4
2025-09-01,Rituxan,TER-20,27,23.416964,0.0,73.13233795166015,3.583036422729492,3.583036422729492,XGBoost,4
2025-10-01,Rituxan,TER-20,28,23.86776,0.0,75.11201095581052,4.132240295410156,4.132240295410156,XGBoost,4
2025-11-01,Rituxan,TER-20,29,27.56549,0.0,81.6052726745605,1.43450927734375,1.43450927734375,XGBoost,4
2025-12-01,Rituxan,TER-20,39,25.996881,0.0,77.82724418640136,13.003118515014648,13.003118515014648,XGBoost,4
2025-05-01,Tecfidera,TER-01,85,71.097046,31.11787948608399,118.7837203979492,13.9029541015625,13.9029541015625,XGBoost,4
2025-06-01,Tecfidera,TER-01,90,83.89502,35.30840835571289,130.00730895996094,6.10498046875,6.10498046875,XGBoost,4
2025-07-01,Tecfidera,TER-01,46,71.364494,25.156515884399415,123.0386779785156,-25.36449432373047,25.36449432373047,XGBoost,4
2025-08-01,Tecfidera,TER-01,73,68.367485,30.02449607849121,119.66666908264159,4.632514953613281,4.632514953613281,XGBoost,4
2025-09-01,Tecfidera,TER-01,61,69.57767,26.93716812133789,123.53535346984863,-8.577667236328125,8.577667236328125,XGBoost,4
2025-10-01,Tecfidera,TER-01,106,84.03849,49.485723876953124,136.225329208374,21.961509704589844,21.961509704589844,XGBoost,4
2025-11-01,Tecfidera,TER-01,99,85.192924,40.343413543701175,143.67023162841795,13.807075500488281,13.807075500488281,XGBoost,4
2025-12-01,Tecfidera,TER-01,107,79.141655,38.79583435058594,127.93507194519042,27.85834503173828,27.85834503173828,XGBoost,4
2025-05-01,Tecfidera,TER-02,80,91.589035,51.37728271484375,145.58864879608151,-11.589035034179688,11.589035034179688,XGBoost,4
2025-06-01,Tecfidera,TER-02,102,84.327385,48.06715393066406,135.97400436401367,17.67261505126953,17.67261505126953,XGBoost,4
2025-07-01,Tecfidera,TER-02,63,72.55411,33.710857772827154,126.56196594238277,-9.554107666015625,9.554107666015625,XGBoost,4
2025-08-01,Tecfidera,TER-02,73,74.04193,33.57813606262207,130.9560218811035,-1.04193115234375,1.04193115234375,XGBoost,4
2025-09-01,Tecfidera,TER-02,87,68.3846,21.336013793945312,122.42483520507812,18.615402221679688,18.615402221679688,XGBoost,4
2025-10-01,Tecfidera,TER-02,59,71.70605,34.64116172790528,125.70566082000731,-12.706047058105469,12.706047058105469,XGBoost,4
2025-11-01,Tecfidera,TER-02,66,75.60154,34.31542968750001,129.5809299468994,-9.601539611816406,9.601539611816406,XGBoost,4
2025-12-01,Tecfidera,TER-02,103,71.07621,30.758609008789065,121.09872436523438,31.923789978027344,31.923789978027344,XGBoost,4
2025-05-01,Tecfidera,TER-03,94,66.033676,26.09513626098633,121.45657882690418,27.966323852539062,27.966323852539062,XGBoost,4
2025-06-01,Tecfidera,TER-03,53,70.08293,37.47649574279785,122.56782531738277,-17.082931518554688,17.082931518554688,XGBoost,4
2025-07-01,Tecfidera,TER-03,47,60.9116,20.803065490722663,113.9257659912109,-13.911598205566406,13.911598205566406,XGBoost,4
2025-08-01,Tecfidera,TER-03,87,61.28577,26.246964263916016,113.71825790405273,25.714229583740234,25.714229583740234,XGBoost,4
2025-09-01,Tecfidera,TER-03,67,61.096027,25.87400398254395,112.35123748779294,5.903972625732422,5.903972625732422,XGBoost,4
2025-10-01,Tecfidera,TER-03,69,69.962395,29.627546691894533,119.67072296142578,-0.9623947143554688,0.9623947143554688,XGBoost,4
2025-11-01,Tecfidera,TER-03,76,72.30624,31.885237121582033,123.7488285064697,3.6937637329101562,3.6937637329101562,XGBoost,4
2025-12-01,Tecfidera,TER-03,80,68.24791,30.317279815673828,126.3977569580078,11.752090454101562,11.752090454101562,XGBoost,4
2025-05-01,Tecfidera,TER-04,63,61.192833,19.328514099121094,113.6234943389892,1.8071670532226562,1.8071670532226562,XGBoost,4
2025-06-01,Tecfidera,TER-04,87,65.52751,23.58499221801758,115.64000473022459,21.472488403320312,21.472488403320312,XGBoost,4
2025-07-01,Tecfidera,TER-04,48,51.206024,12.751940155029297,106.27028999328611,-3.206024169921875,3.206024169921875,XGBoost,4
2025-08-01,Tecfidera,TER-04,65,64.17085,18.64271392822266,115.09279403686521,0.8291473388671875,0.8291473388671875,XGBoost,4
2025-09-01,Tecfidera,TER-04,64,61.302406,24.74872169494629,110.08294868469235,2.6975936889648438,2.6975936889648438,XGBoost,4
2025-10-01,Tecfidera,TER-04,68,70.276375,36.35830307006836,127.67783126831053,-2.2763748168945312,2.2763748168945312,XGBoost,4
2025-11-01,Tecfidera,TER-04,69,70.252266,25.32385063171387,124.30945587158202,-1.2522659301757812,1.2522659301757812,XGBoost,4
2025-12-01,Tecfidera,TER-04,77,60.837856,26.505235671997074,110.86479759216309,16.16214370727539,16.16214370727539,XGBoost,4
2025-05-01,Tecfidera,TER-05,43,61.784744,15.084735488891603,114.15738372802734,-18.784744262695312,18.784744262695312,XGBoost,4
2025-06-01,Tecfidera,TER-05,74,67.31125,29.401092529296875,116.96702499389646,6.688751220703125,6.688751220703125,XGBoost,4
2025-07-01,Tecfidera,TER-05,53,55.456364,16.605622863769536,106.93415756225582,-2.4563636779785156,2.4563636779785156,XGBoost,4
2025-08-01,Tecfidera,TER-05,75,56.84128,17.39527931213379,109.21612663269043,18.15871810913086,18.15871810913086,XGBoost,4
2025-09-01,Tecfidera,TER-05,57,58.644886,16.83309020996094,115.44305419921872,-1.6448860168457031,1.6448860168457031,XGBoost,4
2025-10-01,Tecfidera,TER-05,57,62.074528,22.001094818115238,119.78976745605466,-5.074527740478516,5.074527740478516,XGBoost,4
2025-11-01,Tecfidera,TER-05,44,63.002216,21.135264587402343,116.96296577453613,-19.002216339111328,19.002216339111328,XGBoost,4
2025-12-01,Tecfidera,TER-05,61,58.250854,19.672073364257812,106.03087902069085,2.7491455078125,2.7491455078125,XGBoost,4
2025-05-01,Tecfidera,TER-06,61,56.043247,17.583771896362304,114.5378005981445,4.956752777099609,4.956752777099609,XGBoost,4
2025-06-01,Tecfidera,TER-06,42,60.960747,23.06407928466797,118.05475616455071,-18.96074676513672,18.96074676513672,XGBoost,4
2025-07-01,Tecfidera,TER-06,47,47.65063,12.253403091430664,105.3755302429199,-0.6506309509277344,0.6506309509277344,XGBoost,4
2025-08-01,Tecfidera,TER-06,43,50.477486,9.66126747131348,102.94057388305662,-7.477485656738281,7.477485656738281,XGBoost,4
2025-09-01,Tecfidera,TER-06,77,49.966236,14.110009384155276,107.14990615844722,27.033763885498047,27.033763885498047,XGBoost,4
2025-10-01,Tecfidera,TER-06,51,63.325962,28.5843864440918,115.19289512634278,-12.32596206665039,12.32596206665039,XGBoost,4
2025-11-01,Tecfidera,TER-06,57,61.027554,22.556262969970703,113.60806198120113,-4.027553558349609,4.027553558349609,XGBoost,4
2025-12-01,Tecfidera,TER-06,77,58.21596,16.546792984008793,112.04581432342526,18.784038543701172,18.784038543701172,XGBoost,4
2025-05-01,Tecfidera,TER-07,42,50.063416,11.126997375488283,102.96004371643062,-8.06341552734375,8.06341552734375,XGBoost,4
2025-06-01,Tecfidera,TER-07,45,53.411995,10.197639465332031,107.22008705139159,-8.411994934082031,8.411994934082031,XGBoost,4
2025-07-01,Tecfidera,TER-07,70,52.2904,14.36018295288086,106.3930198669433,17.709598541259766,17.709598541259766,XGBoost,4
2025-08-01,Tecfidera,TER-07,51,56.034317,17.4212215423584,108.61028594970699,-5.0343170166015625,5.0343170166015625,XGBoost,4
2025-09-01,Tecfidera,TER-07,48,60.996265,16.196775817871092,122.07342071533199,-12.996265411376953,12.996265411376953,XGBoost,4
2025-10-01,Tecfidera,TER-07,60,60.663918,23.481116104125977,114.12329139709472,-0.6639175415039062,0.6639175415039062,XGBoost,4
2025-11-01,Tecfidera,TER-07,50,63.769035,25.10903663635254,117.76864910125731,-13.769035339355469,13.769035339355469,XGBoost,4
2025-12-01,Tecfidera,TER-07,69,53.115093,13.142871856689455,102.88339004516597,15.884906768798828,15.884906768798828,XGBoost,4
2025-05-01,Tecfidera,TER-08,82,61.112793,24.977092361450197,120.68024978637693,20.88720703125,20.88720703125,XGBoost,4
2025-06-01,Tecfidera,TER-08,54,63.222897,22.713066864013673,118.22611980438228,-9.222896575927734,9.222896575927734,XGBoost,4
2025-07-01,Tecfidera,TER-08,66,48.369534,7.11945266723633,105.18576354980465,17.63046646118164,17.63046646118164,XGBoost,4
2025-08-01,Tecfidera,TER-08,44,60.395878,17.18607978820801,111.70421485900876,-16.395877838134766,16.395877838134766,XGBoost,4
2025-09-01,Tecfidera,TER-08,81,57.914894,19.438401794433595,114.95555267333982,23.085105895996094,23.085105895996094,XGBoost,4
2025-10-01,Tecfidera,TER-08,59,60.74287,21.87927856445313,112.47136802673339,-1.7428703308105469,1.7428703308105469,XGBoost,4
2025-11-01,Tecfidera,TER-08,79,65.743286,30.12938117980957,123.7794410705566,13.2567138671875,13.2567138671875,XGBoost,4
2025-12-01,Tecfidera,TER-08,82,58.28315,19.995826721191406,108.37063293457031,23.71685028076172,23.71685028076172,XGBoost,4
2025-05-01,Tecfidera,TER-09,43,55.260765,11.895199203491215,111.22107315063477,-12.260765075683594,12.260765075683594,XGBoost,4
2025-06-01,Tecfidera,TER-09,40,60.101894,24.257472991943363,110.12883567810059,-20.10189437866211,20.10189437866211,XGBoost,4
2025-07-01,Tecfidera,TER-09,52,52.304855,12.924922180175782,105.66873168945312,-0.3048553466796875,0.3048553466796875,XGBoost,4
2025-08-01,Tecfidera,TER-09,35,47.452248,4.239083862304688,100.30750160217285,-12.452247619628906,12.452247619628906,XGBoost,4
2025-09-01,Tecfidera,TER-09,74,45.308098,2.3046432495117193,89.72933120727538,28.69190216064453,28.69190216064453,XGBoost,4
2025-10-01,Tecfidera,TER-09,44,62.849434,26.809757232666016,114.10449142456052,-18.84943389892578,18.84943389892578,XGBoost,4
2025-11-01,Tecfidera,TER-09,77,61.420647,14.901482391357423,114.9820400238037,15.579353332519531,15.579353332519531,XGBoost,4
2025-12-01,Tecfidera,TER-09,77,52.73482,14.263530731201172,112.30227813720701,24.265178680419922,24.265178680419922,XGBoost,4
2025-05-01,Tecfidera,TER-10,84,50.57892,13.767660140991211,102.48192863464354,33.42108154296875,33.42108154296875,XGBoost,4
2025-06-01,Tecfidera,TER-10,54,65.29461,26.77382583618164,114.38409080505369,-11.294609069824219,11.294609069824219,XGBoost,4
2025-07-01,Tecfidera,TER-10,43,49.791477,12.952382278442386,96.62573928833004,-6.791477203369141,6.791477203369141,XGBoost,4
2025-08-01,Tecfidera,TER-10,45,61.93552,17.76279182434082,109.17605590820298,-16.93552017211914,16.93552017211914,XGBoost,4
2025-09-01,Tecfidera,TER-10,57,54.940647,19.800384521484375,107.93299484252928,2.0593528747558594,2.0593528747558594,XGBoost,4
2025-10-01,Tecfidera,TER-10,46,57.049805,14.411428833007813,108.30715484619138,-11.0498046875,11.0498046875,XGBoost,4
2025-11-01,Tecfidera,TER-10,70,59.685688,19.833683013916016,113.48596572875977,10.314311981201172,10.314311981201172,XGBoost,4
2025-12-01,Tecfidera,TER-10,98,54.79341,16.286773681640625,104.5025146484375,43.20658874511719,43.20658874511719,XGBoost,4
2025-05-01,Tecfidera,TER-11,66,52.047897,13.751629638671876,103.82228126525874,13.952102661132812,13.952102661132812,XGBoost,4
2025-06-01,Tecfidera,TER-11,92,71.178474,29.259671020507813,123.05593872070312,20.82152557373047,20.82152557373047,XGBoost,4
2025-07-01,Tecfidera,TER-11,43,51.28775,15.544390106201172,105.37361831665035,-8.287750244140625,8.287750244140625,XGBoost,4
2025-08-01,Tecfidera,TER-11,31,53.907192,16.27097320556641,100.80745620727538,-22.90719223022461,22.90719223022461,XGBoost,4
2025-09-01,Tecfidera,TER-11,95,56.419365,13.213798522949219,101.98341827392578,38.58063507080078,38.58063507080078,XGBoost,4
2025-10-01,Tecfidera,TER-11,87,65.622986,31.24620819091797,124.70095634460448,21.37701416015625,21.37701416015625,XGBoost,4
2025-11-01,Tecfidera,TER-11,58,65.130775,26.65948486328125,117.04061546325676,-7.130775451660156,7.130775451660156,XGBoost,4
2025-12-01,Tecfidera,TER-11,62,69.62847,30.649948883056645,122.4263542175293,-7.628471374511719,7.628471374511719,XGBoost,4
2025-05-01,Tecfidera,TER-12,38,53.563374,10.349641418457031,104.99084854125977,-15.563373565673828,15.563373565673828,XGBoost,4
2025-06-01,Tecfidera,TER-12,82,50.206463,14.009619522094727,102.60832290649411,31.793537139892578,31.793537139892578,XGBoost,4
2025-07-01,Tecfidera,TER-12,52,50.703342,9.13244857788086,102.04739379882812,1.2966575622558594,1.2966575622558594,XGBoost,4
2025-08-01,Tecfidera,TER-12,43,53.910217,17.787584686279295,106.36083984374999,-10.91021728515625,10.91021728515625,XGBoost,4
2025-09-01,Tecfidera,TER-12,49,54.406754,15.588925933837892,112.02587966918945,-5.4067535400390625,5.4067535400390625,XGBoost,4
2025-10-01,Tecfidera,TER-12,84,54.21869,12.549423599243166,107.58710479736328,29.78131103515625,29.78131103515625,XGBoost,4
2025-11-01,Tecfidera,TER-12,74,60.33835,26.008773803710938,114.34892120361323,13.661651611328125,13.661651611328125,XGBoost,4
2025-12-01,Tecfidera,TER-12,46,55.136105,16.29596328735352,107.54482688903806,-9.136104583740234,9.136104583740234,XGBoost,4
2025-05-01,Tecfidera,TER-13,56,56.32685,18.069071578979493,111.59340572357175,-0.32685089111328125,0.32685089111328125,XGBoost,4
2025-06-01,Tecfidera,TER-13,58,58.60283,15.003936004638673,113.55715751647949,-0.6028289794921875,0.6028289794921875,XGBoost,4
2025-07-01,Tecfidera,TER-13,60,49.263493,9.24286117553711,100.18707199096679,10.736507415771484,10.736507415771484,XGBoost,4
2025-08-01,Tecfidera,TER-13,46,54.54847,14.377343750000001,106.52837066650389,-8.548469543457031,8.548469543457031,XGBoost,4
2025-09-01,Tecfidera,TER-13,49,55.600704,16.648182678222657,108.40477333068847,-6.600704193115234,6.600704193115234,XGBoost,4
2025-10-01,Tecfidera,TER-13,55,55.745728,17.282288360595704,115.55446701049794,-0.7457275390625,0.7457275390625,XGBoost,4
2025-11-01,Tecfidera,TER-13,59,54.835873,12.175599670410156,104.57503814697262,4.164127349853516,4.164127349853516,XGBoost,4
2025-12-01,Tecfidera,TER-13,84,51.63828,6.440924835205081,104.51762657165524,32.36172103881836,32.36172103881836,XGBoost,4
2025-05-01,Tecfidera,TER-14,57,46.93164,8.449390029907228,99.73801956176757,10.068359375,10.068359375,XGBoost,4
2025-06-01,Tecfidera,TER-14,43,57.77088,14.285877990722662,106.1875167846679,-14.770881652832031,14.770881652832031,XGBoost,4
2025-07-01,Tecfidera,TER-14,50,43.951706,5.136407852172853,100.87173767089843,6.0482940673828125,6.0482940673828125,XGBoost,4
2025-08-01,Tecfidera,TER-14,41,49.941917,11.350857162475586,108.00883255004875,-8.941917419433594,8.941917419433594,XGBoost,4
2025-09-01,Tecfidera,TER-14,76,49.02062,6.451054382324219,99.04559669494628,26.979381561279297,26.979381561279297,XGBoost,4
2025-10-01,Tecfidera,TER-14,51,54.434788,15.964670181274416,106.65313529968257,-3.4347877502441406,3.4347877502441406,XGBoost,4
2025-11-01,Tecfidera,TER-14,72,55.692112,20.553089141845703,111.25532913208008,16.30788803100586,16.30788803100586,XGBoost,4
2025-12-01,Tecfidera,TER-14,66,54.61369,16.98072547912598,112.28054924011228,11.386310577392578,11.386310577392578,XGBoost,4
2025-05-01,Tecfidera,TER-15,43,50.804955,12.351509094238281,101.59060325622556,-7.804954528808594,7.804954528808594,XGBoost,4
2025-06-01,Tecfidera,TER-15,62,53.106724,19.306639099121092,104.83654403686523,8.89327621459961,8.89327621459961,XGBoost,4
2025-07-01,Tecfidera,TER-15,39,49.329845,13.411571502685547,107.80715255737303,-10.329845428466797,10.329845428466797,XGBoost,4
2025-08-01,Tecfidera,TER-15,52,46.427383,7.588064193725589,96.53637542724607,5.5726165771484375,5.5726165771484375,XGBoost,4
2025-09-01,Tecfidera,TER-15,57,49.651665,13.529032135009766,101.47738265991211,7.348335266113281,7.348335266113281,XGBoost,4
2025-10-01,Tecfidera,TER-15,64,58.809456,15.810072708129884,109.34597587585448,5.190544128417969,5.190544128417969,XGBoost,4
2025-11-01,Tecfidera,TER-15,64,56.34697,21.961986541748047,101.77184829711913,7.6530303955078125,7.6530303955078125,XGBoost,4
2025-12-01,Tecfidera,TER-15,37,47.555138,11.353770828247072,104.6964340209961,-10.555137634277344,10.555137634277344,XGBoost,4
2025-05-01,Tecfidera,TER-16,75,55.318768,17.38854904174805,102.55909233093256,19.681232452392578,19.681232452392578,XGBoost,4
2025-06-01,Tecfidera,TER-16,67,68.88908,33.129937744140626,123.98894691467274,-1.8890762329101562,1.8890762329101562,XGBoost,4
2025-07-01,Tecfidera,TER-16,33,48.667084,7.373798370361333,110.25794296264647,-15.667083740234375,15.667083740234375,XGBoost,4
2025-08-01,Tecfidera,TER-16,46,50.298367,11.638234710693359,108.67010955810544,-4.298366546630859,4.298366546630859,XGBoost,4
2025-09-01,Tecfidera,TER-16,44,55.575836,17.06186447143555,108.1246181488036,-11.575836181640625,11.575836181640625,XGBoost,4
2025-10-01,Tecfidera,TER-16,46,53.089283,14.619032287597657,110.74052886962887,-7.089282989501953,7.089282989501953,XGBoost,4
2025-11-01,Tecfidera,TER-16,52,56.931507,21.73874282836914,115.40881423950194,-4.931507110595703,4.931507110595703,XGBoost,4
2025-12-01,Tecfidera,TER-16,80,48.79342,15.223814392089844,98.52352104187011,31.206581115722656,31.206581115722656,XGBoost,4
2025-05-01,Tecfidera,TER-17,48,50.211426,12.296865463256838,105.61984252929688,-2.21142578125,2.21142578125,XGBoost,4
2025-06-01,Tecfidera,TER-17,68,56.112736,18.182199478149418,105.81813697814941,11.887264251708984,11.887264251708984,XGBoost,4
2025-07-01,Tecfidera,TER-17,33,43.16016,0.0,98.81980895996087,-10.160160064697266,10.160160064697266,XGBoost,4
2025-08-01,Tecfidera,TER-17,39,48.638676,6.665328979492188,100.0511138916015,-9.638675689697266,9.638675689697266,XGBoost,4
2025-09-01,Tecfidera,TER-17,65,48.75039,14.999541473388678,99.3923431396484,16.249610900878906,16.249610900878906,XGBoost,4
2025-10-01,Tecfidera,TER-17,56,55.108345,13.244026184082031,112.46203689575194,0.8916549682617188,0.8916549682617188,XGBoost,4
2025-11-01,Tecfidera,TER-17,47,53.01709,13.621809387207033,112.59421195983886,-6.01708984375,6.01708984375,XGBoost,4
2025-12-01,Tecfidera,TER-17,75,53.627064,21.80920524597168,104.54902420043943,21.372936248779297,21.372936248779297,XGBoost,4
2025-05-01,Tecfidera,TER-18,39,51.04563,12.085192108154299,100.33240890502928,-12.045631408691406,12.045631408691406,XGBoost,4
2025-06-01,Tecfidera,TER-18,46,59.24878,13.407846069335937,109.35693664550779,-13.248779296875,13.248779296875,XGBoost,4
2025-07-01,Tecfidera,TER-18,38,51.820045,13.310355377197265,109.51691207885742,-13.820045471191406,13.820045471191406,XGBoost,4
2025-08-01,Tecfidera,TER-18,42,39.44337,5.049551391601564,94.44105720520018,2.556629180908203,2.556629180908203,XGBoost,4
2025-09-01,Tecfidera,TER-18,72,48.293755,5.637715911865235,97.10393905639646,23.70624542236328,23.70624542236328,XGBoost,4
2025-10-01,Tecfidera,TER-18,60,53.201115,10.52365531921387,104.87529830932614,6.798885345458984,6.798885345458984,XGBoost,4
2025-11-01,Tecfidera,TER-18,42,53.36689,14.0083251953125,104.29046936035155,-11.366889953613281,11.366889953613281,XGBoost,4
2025-12-01,Tecfidera,TER-18,55,49.946404,16.885154342651372,101.8410877227783,5.053596496582031,5.053596496582031,XGBoost,4
2025-05-01,Tecfidera,TER-19,32,47.62967,8.83387680053711,94.51234779357901,-15.629669189453125,15.629669189453125,XGBoost,4
2025-06-01,Tecfidera,TER-19,40,46.416992,10.26114196777344,96.52514953613279,-6.4169921875,6.4169921875,XGBoost,4
2025-07-01,Tecfidera,TER-19,38,49.32941,14.27948455810547,108.40738105773924,-11.329410552978516,11.329410552978516,XGBoost,4
2025-08-01,Tecfidera,TER-19,36,45.96562,8.187544250488283,98.35627365112305,-9.965618133544922,9.965618133544922,XGBoost,4
2025-09-01,Tecfidera,TER-19,67,50.1272,6.747274780273438,99.44015140533445,16.872798919677734,16.872798919677734,XGBoost,4
2025-10-01,Tecfidera,TER-19,60,49.269993,12.6986629486084,105.28340930938715,10.73000717163086,10.73000717163086,XGBoost,4
2025-11-01,Tecfidera,TER-19,63,49.779884,7.8373649597167985,97.18117370605468,13.220115661621094,13.220115661621094,XGBoost,4
2025-12-01,Tecfidera,TER-19,44,44.79822,4.9416347503662115,100.20663833618164,-0.7982215881347656,0.7982215881347656,XGBoost,4
2025-05-01,Tecfidera,TER-20,56,45.715168,6.749271392822268,99.71990661621092,10.284832000732422,10.284832000732422,XGBoost,4
2025-06-01,Tecfidera,TER-20,57,47.22553,13.271199035644534,101.99782218933105,9.774471282958984,9.774471282958984,XGBoost,4
2025-07-01,Tecfidera,TER-20,49,40.706146,0.4139869689941419,91.92545013427733,8.293853759765625,8.293853759765625,XGBoost,4
2025-08-01,Tecfidera,TER-20,31,45.8056,3.0437103271484376,90.52315330505367,-14.805599212646484,14.805599212646484,XGBoost,4
2025-09-01,Tecfidera,TER-20,43,46.08092,2.364534378051758,103.50090141296384,-3.080921173095703,3.080921173095703,XGBoost,4
