year_month,drug_name,territory_id,units_sold,revenue,n_transactions,avg_unit_price,month,quarter,year,day_of_week,is_quarter_end,lag_1,lag_3,lag_6,rolling_mean_3,rolling_std_3,drug_encoded,territory_encoded,xgb_pred,fold,actual,predicted,lower_bound,upper_bound,residual,absolute_error,model,forecast_window
2025-09-01,Remicade,TER-05,43,104990.09,2,2431.655,9,3,2025,0,0,57.0,52.0,74.0,57.333333333333336,5.507570547286108,16,4,54.670116,4,43,54.670116,13.383188629150395,113.0180183410644,-11.670116424560547,11.670116424560547,XGBoost,4
2025-10-01,Remicade,TER-05,73,179981.5,1,2465.5,10,4,2025,2,0,43.0,63.0,54.0,54.333333333333336,10.263202878893775,16,4,62.947224,4,73,62.947224,16.959715270996092,108.06988449096674,10.052776336669922,10.052776336669922,XGBoost,4
2025-11-01,Remicade,TER-05,66,172547.40000000002,2,2557.54,11,4,2025,5,0,73.0,57.0,49.0,57.66666666666666,15.011106998930272,16,4,62.732487,4,66,62.732487,22.70628433227539,116.69017295837402,3.2675132751464844,3.2675132751464844,XGBoost,4
2025-12-01,Remicade,TER-05,89,217995.0,4,2476.96,12,4,2025,0,0,66.0,43.0,52.0,60.66666666666666,15.69500982265807,16,4,54.49979,4,89,54.49979,9.313658142089846,114.64285659790039,34.50020980834961,34.50020980834961,XGBoost,4
2025-05-01,Remicade,TER-06,65,164781.5,1,2535.1,5,2,2025,3,0,59.0,69.0,68.0,70.33333333333333,12.055427546683406,16,5,54.912487,4,65,54.912487,12.212881469726563,102.03399887084959,10.087512969970703,10.087512969970703,XGBoost,4
2025-06-01,Remicade,TER-06,44,100026.64,2,2296.04,6,2,2025,6,0,65.0,83.0,43.0,69.0,12.489995996796788,16,5,61.611065,4,44,61.611065,22.203609466552738,111.65951499938963,-17.611064910888672,17.611064910888672,XGBoost,4
2025-07-01,Remicade,TER-06,47,122866.93,1,2614.19,7,3,2025,1,0,44.0,59.0,51.0,56.0,10.816653826391958,16,5,50.39997,4,47,50.39997,14.221717834472656,109.49827346801754,-3.3999710083007812,3.3999710083007812,XGBoost,4
2025-08-01,Remicade,TER-06,35,87182.37,4,2477.4825,8,3,2025,4,0,47.0,65.0,69.0,52.0,11.357816691600537,16,5,53.728535,4,35,53.728535,15.813974380493166,106.76889495849608,-18.728534698486328,18.728534698486328,XGBoost,4
2025-09-01,Remicade,TER-06,67,172244.65999999997,4,2585.1175000000003,9,3,2025,0,0,35.0,44.0,83.0,42.0,6.24499799839838,16,5,41.557713,4,67,41.557713,7.672184371948247,95.35799026489258,25.44228744506836,25.44228744506836,XGBoost,4
2025-10-01,Remicade,TER-06,57,143791.66999999998,4,2505.105,10,4,2025,2,0,67.0,47.0,59.0,49.66666666666666,16.165807537309515,16,5,54.901245,4,57,54.901245,11.687512969970703,105.07649459838859,2.0987548828125,2.0987548828125,XGBoost,4
2025-11-01,Remicade,TER-06,44,104674.08,3,2424.0333333333333,11,4,2025,5,0,57.0,35.0,65.0,53.0,16.370705543744894,16,5,60.13489,4,44,60.13489,20.126718902587893,114.64633865356433,-16.134891510009766,16.134891510009766,XGBoost,4
2025-12-01,Remicade,TER-06,84,204017.47,4,2492.2025,12,4,2025,0,0,44.0,67.0,44.0,56.0,11.532562594670788,16,5,50.911125,4,84,50.911125,10.346750640869145,110.18418083190917,33.08887481689453,33.08887481689453,XGBoost,4
2025-05-01,Remicade,TER-07,34,84368.57999999999,2,2505.8,5,2,2025,3,0,53.0,56.0,47.0,61.66666666666666,12.503332889007378,16,6,52.43399,4,34,52.43399,12.478619384765626,111.72687454223632,-18.433990478515625,18.433990478515625,XGBoost,4
2025-06-01,Remicade,TER-07,83,215591.67,1,2597.49,6,2,2025,6,0,34.0,76.0,60.0,54.333333333333336,21.031722072463147,16,6,57.480743,4,83,57.480743,25.732266998291017,115.15546760559079,25.519256591796875,25.519256591796875,XGBoost,4
2025-07-01,Remicade,TER-07,37,93353.15,3,2541.8,7,3,2025,1,0,83.0,53.0,69.0,56.66666666666666,24.70492528491705,16,6,44.744884,4,37,44.744884,4.156210327148443,93.11879272460935,-7.744884490966797,7.744884490966797,XGBoost,4
2025-08-01,Remicade,TER-07,61,147314.64,4,2442.8425,8,3,2025,4,0,37.0,34.0,56.0,51.333333333333336,27.46512940681936,16,6,48.834614,4,61,48.834614,2.54950294494629,101.28653488159178,12.165386199951172,12.165386199951172,XGBoost,4
2025-09-01,Remicade,TER-07,66,162612.12,1,2463.82,9,3,2025,0,0,61.0,83.0,76.0,60.333333333333336,23.007245235649872,16,6,59.821873,4,66,59.821873,19.471804809570315,106.22582626342768,6.178127288818359,6.178127288818359,XGBoost,4
2025-10-01,Remicade,TER-07,54,142117.68,3,2656.99,10,4,2025,2,0,66.0,37.0,53.0,54.66666666666666,15.502687938977994,16,6,57.075096,4,54,57.075096,16.757495117187503,102.53313140869136,-3.0750961303710938,3.0750961303710938,XGBoost,4
2025-11-01,Remicade,TER-07,45,106979.02,4,2391.8450000000003,11,4,2025,5,0,54.0,61.0,34.0,60.333333333333336,6.0277137733417465,16,6,59.19962,4,45,59.19962,20.731381225585938,117.35126190185547,-14.19961929321289,14.19961929321289,XGBoost,4
2025-12-01,Remicade,TER-07,74,174675.16,4,2398.7725,12,4,2025,0,0,45.0,66.0,83.0,55.0,10.53565375285276,16,6,56.178604,4,74,56.178604,13.417724609375,104.55128822326658,17.821395874023438,17.821395874023438,XGBoost,4
2025-05-01,Remicade,TER-08,54,129407.54,2,2500.59,5,2,2025,3,0,52.0,42.0,70.0,55.0,14.730919862656236,16,7,52.43505,4,54,52.43505,13.639258575439454,107.44650535583493,1.5649490356445312,1.5649490356445312,XGBoost,4
2025-06-01,Remicade,TER-08,81,200898.85,4,2465.0975,6,2,2025,6,0,54.0,71.0,59.0,59.0,10.440306508910554,16,7,57.518414,4,81,57.518414,10.846890640258788,111.57560348510741,23.481586456298828,23.481586456298828,XGBoost,4
2025-07-01,Remicade,TER-08,61,164273.0,1,2693.0,7,3,2025,1,0,81.0,52.0,64.0,62.333333333333336,16.196707484341797,16,7,49.026257,4,61,49.026257,8.195656585693362,102.39938011169433,11.973743438720703,11.973743438720703,XGBoost,4
2025-08-01,Remicade,TER-08,60,153819.6,1,2563.66,8,3,2025,4,0,61.0,54.0,42.0,65.33333333333333,14.011899704655814,16,7,54.01039,4,60,54.01039,10.66534423828125,99.59646682739255,5.9896087646484375,5.9896087646484375,XGBoost,4
2025-09-01,Remicade,TER-08,49,117046.79,2,2379.165,9,3,2025,0,0,60.0,81.0,71.0,67.33333333333333,11.846237095944591,16,7,59.46291,4,49,59.46291,13.18581771850586,109.20207519531246,-10.462909698486328,10.462909698486328,XGBoost,4
2025-10-01,Remicade,TER-08,55,136929.22,2,2498.45,10,4,2025,2,0,49.0,61.0,52.0,56.66666666666666,6.658328118479414,16,7,59.030006,4,55,59.030006,20.24298515319824,109.1381637573242,-4.030006408691406,4.030006408691406,XGBoost,4
2025-11-01,Remicade,TER-08,68,170729.81,2,2520.835,11,4,2025,5,0,55.0,60.0,54.0,54.66666666666666,5.507570547286126,16,7,61.764866,4,68,61.764866,18.95559997558594,106.16633987426758,6.235134124755859,6.235134124755859,XGBoost,4
2025-12-01,Remicade,TER-08,55,139401.96000000002,3,2550.0533333333333,12,4,2025,0,0,68.0,49.0,81.0,57.333333333333336,9.712534856222325,16,7,53.657463,4,55,53.657463,14.21228256225586,102.48273010253902,1.3425369262695312,1.3425369262695312,XGBoost,4
2025-05-01,Remicade,TER-09,54,136233.36,1,2522.84,5,2,2025,3,0,56.0,40.0,68.0,49.0,8.185352771872447,16,8,53.721954,4,54,53.721954,15.253716278076173,112.68911437988281,0.278045654296875,0.278045654296875,XGBoost,4
2025-06-01,Remicade,TER-09,67,164320.30000000002,2,2588.125,6,2,2025,6,0,54.0,51.0,74.0,53.66666666666666,2.516611478423572,16,8,55.302673,4,67,55.302673,10.460452270507815,109.7058395385742,11.69732666015625,11.69732666015625,XGBoost,4
2025-07-01,Remicade,TER-09,41,100442.66,2,2586.145,7,3,2025,1,0,67.0,56.0,50.0,59.0,6.9999999999999964,16,8,49.384605,4,41,49.384605,11.088337707519532,101.3377113342284,-8.384605407714844,8.384605407714844,XGBoost,4
2025-08-01,Remicade,TER-09,56,130390.04,2,2403.09,8,3,2025,4,0,41.0,54.0,40.0,54.0,12.999999999999998,16,8,54.35091,4,56,54.35091,18.123368453979495,107.1838024139404,1.6490898132324219,1.6490898132324219,XGBoost,4
2025-09-01,Remicade,TER-09,42,110045.04,2,2648.525,9,3,2025,0,0,56.0,67.0,51.0,54.66666666666666,13.05118130030126,16,8,49.80963,4,42,49.80963,13.667527008056641,102.66442642211909,-7.80963134765625,7.80963134765625,XGBoost,4
2025-10-01,Remicade,TER-09,76,180200.62,3,2473.13,10,4,2025,2,0,42.0,41.0,56.0,46.333333333333336,8.386497083606079,16,8,51.68492,4,76,51.68492,13.42714195251465,108.83572998046874,24.315078735351562,24.315078735351562,XGBoost,4
2025-11-01,Remicade,TER-09,48,124630.36,4,2596.175,11,4,2025,5,0,76.0,56.0,54.0,58.0,17.08800749063506,16,8,62.67729,4,48,62.67729,20.21881561279297,114.5778846740722,-14.677291870117188,14.677291870117188,XGBoost,4
2025-12-01,Remicade,TER-09,48,117039.6,2,2438.325,12,4,2025,0,0,48.0,42.0,67.0,55.333333333333336,18.14754345175493,16,8,54.503475,4,48,54.503475,17.33945083618164,112.12260131835937,-6.503475189208984,6.503475189208984,XGBoost,4
2025-05-01,Remicade,TER-10,69,166953.52,3,2472.9933333333333,5,2,2025,3,0,41.0,70.0,71.0,70.0,29.0,16,9,51.319855,4,69,51.319855,10.917404174804688,103.04550552368164,17.680145263671875,17.680145263671875,XGBoost,4
2025-06-01,Remicade,TER-10,51,133269.49,3,2540.523333333333,6,2,2025,6,0,69.0,99.0,81.0,69.66666666666667,29.00574655707612,16,9,71.42123,4,51,71.42123,25.14475021362305,121.25218505859365,-20.421226501464844,20.421226501464844,XGBoost,4
2025-07-01,Remicade,TER-10,37,92232.49,1,2492.77,7,3,2025,1,0,51.0,41.0,48.0,53.66666666666666,14.189197769195184,16,9,49.723526,4,37,49.723526,9.62937507629395,100.30467681884762,-12.723526000976562,12.723526000976562,XGBoost,4
2025-08-01,Remicade,TER-10,57,144849.75,3,2522.13,8,3,2025,4,0,37.0,69.0,70.0,52.333333333333336,16.041612554021295,16,9,56.66464,4,57,56.66464,22.722151947021487,110.64361190795898,0.3353614807128906,0.3353614807128906,XGBoost,4
2025-09-01,Remicade,TER-10,52,132685.28,1,2551.64,9,3,2025,0,0,57.0,51.0,99.0,48.333333333333336,10.26320287889378,16,9,51.822266,4,52,51.822266,4.1558380126953125,97.51613235473631,0.177734375,0.177734375,XGBoost,4
2025-10-01,Remicade,TER-10,78,197530.32,1,2532.44,10,4,2025,2,0,52.0,37.0,41.0,48.66666666666666,10.408329997330677,16,9,56.209625,4,78,56.209625,16.34227294921875,108.39563560485838,21.790374755859375,21.790374755859375,XGBoost,4
2025-11-01,Remicade,TER-10,74,196320.34,2,2632.885,11,4,2025,5,0,78.0,57.0,69.0,62.333333333333336,13.79613472438326,16,9,62.905148,4,74,62.905148,22.74062576293945,114.14939880371091,11.094852447509766,11.094852447509766,XGBoost,4
2025-12-01,Remicade,TER-10,52,131135.91,4,2487.2325,12,4,2025,0,0,74.0,52.0,51.0,68.0,14.000000000000009,16,9,54.381832,4,52,54.381832,11.930531311035157,104.90636825561523,-2.3818321228027344,2.3818321228027344,XGBoost,4
2025-05-01,Remicade,TER-11,53,135613.75,1,2558.75,5,2,2025,3,0,78.0,80.0,72.0,83.0,6.999999999999984,16,10,64.91475,4,53,64.91475,27.26612701416016,116.73527526855469,-11.914749145507812,11.914749145507812,XGBoost,4
2025-06-01,Remicade,TER-11,69,176029.51,2,2552.145,6,2,2025,6,0,53.0,91.0,62.0,74.0,19.31320791582796,16,10,65.59617,4,69,65.59617,22.465683364868163,124.8685401916504,3.4038314819335938,3.4038314819335938,XGBoost,4
2025-07-01,Remicade,TER-11,43,100975.61,1,2348.27,7,3,2025,1,0,69.0,78.0,41.0,66.66666666666667,12.662279942148375,16,10,58.879368,4,43,58.879368,14.523494720458986,111.47715682983393,-15.87936782836914,15.87936782836914,XGBoost,4
2025-08-01,Remicade,TER-11,60,148541.04,3,2489.193333333333,8,3,2025,4,0,43.0,53.0,80.0,55.0,13.114877048604,16,10,59.919582,4,60,59.919582,22.19203033447266,114.7854320526123,0.08041763305664062,0.08041763305664062,XGBoost,4
2025-09-01,Remicade,TER-11,83,216986.0,2,2593.885,9,3,2025,0,0,60.0,69.0,91.0,57.333333333333336,13.203534880225568,16,10,50.853657,4,83,50.853657,13.076560592651369,105.80798530578613,32.14634323120117,32.14634323120117,XGBoost,4
2025-10-01,Remicade,TER-11,64,162297.47,4,2486.77,10,4,2025,2,0,83.0,43.0,78.0,62.0,20.074859899884725,16,10,60.875725,4,64,60.875725,22.302643585205082,120.2063175201416,3.1242752075195312,3.1242752075195312,XGBoost,4
2025-11-01,Remicade,TER-11,46,114133.35,3,2487.5666666666666,11,4,2025,5,0,64.0,60.0,53.0,69.0,12.288205727444492,16,10,63.548576,4,46,63.548576,23.691989517211915,114.74113082885742,-17.54857635498047,17.54857635498047,XGBoost,4
2025-12-01,Remicade,TER-11,77,198567.48,4,2547.1825,12,4,2025,0,0,46.0,83.0,69.0,64.33333333333333,18.50225211517056,16,10,57.90151,4,77,57.90151,19.107580947875977,107.97526397705077,19.098491668701172,19.098491668701172,XGBoost,4
2025-05-01,Remicade,TER-12,66,171215.59999999998,3,2592.6766666666667,5,2,2025,3,0,61.0,56.0,61.0,67.0,14.933184523068096,16,11,51.281364,4,66,51.281364,12.938375473022463,101.36884765625,14.718635559082031,14.718635559082031,XGBoost,4
2025-06-01,Remicade,TER-12,54,138678.16,4,2536.895,6,2,2025,6,0,66.0,84.0,61.0,70.33333333333333,12.09683154108273,16,11,61.88018,4,54,61.88018,22.50107192993164,117.51065597534173,-7.880180358886719,7.880180358886719,XGBoost,4
2025-07-01,Remicade,TER-12,52,133384.06,2,2549.3050000000003,7,3,2025,1,0,54.0,61.0,64.0,60.333333333333336,6.027713773341717,16,11,47.021194,4,52,47.021194,11.190104293823243,106.5417610168457,4.9788055419921875,4.9788055419921875,XGBoost,4
2025-08-01,Remicade,TER-12,47,126427.7,3,2632.113333333333,8,3,2025,4,0,52.0,66.0,56.0,57.333333333333336,7.57187779440036,16,11,52.917633,4,47,52.917633,19.549656677246094,106.72990875244139,-5.917633056640625,5.917633056640625,XGBoost,4
2025-09-01,Remicade,TER-12,54,141834.81,2,2557.685,9,3,2025,0,0,47.0,54.0,84.0,51.0,3.60555127546393,16,11,45.991844,4,54,45.991844,6.155509185791016,104.93856506347656,8.008155822753906,8.008155822753906,XGBoost,4
2025-10-01,Remicade,TER-12,58,135372.58,1,2334.01,10,4,2025,2,0,54.0,52.0,61.0,51.0,3.60555127546393,16,11,57.67618,4,58,57.67618,16.426100921630862,111.53828086853022,0.3238182067871094,0.3238182067871094,XGBoost,4
2025-11-01,Remicade,TER-12,52,129534.4,3,2443.7899999999995,11,4,2025,5,0,58.0,47.0,66.0,53.0,5.567764362829995,16,11,59.129543,4,52,59.129543,18.597635650634768,110.86619148254394,-7.129543304443359,7.129543304443359,XGBoost,4
2025-12-01,Remicade,TER-12,62,153454.96,1,2475.08,12,4,2025,0,0,52.0,54.0,54.0,54.66666666666666,3.055050463303861,16,11,52.21561,4,62,52.21561,15.3912410736084,106.70988845825195,9.78438949584961,9.78438949584961,XGBoost,4
2025-05-01,Remicade,TER-13,65,155064.0,1,2385.6,5,2,2025,3,0,48.0,65.0,47.0,55.0,8.888194417315582,16,12,52.92769,4,65,52.92769,9.56655158996582,100.62812805175781,12.072311401367188,12.072311401367188,XGBoost,4
2025-06-01,Remicade,TER-13,74,181619.34000000003,2,2539.8,6,2,2025,6,0,65.0,52.0,62.0,55.0,8.888194417315582,16,12,56.607944,4,74,56.607944,17.631333160400395,108.2829566955566,17.39205551147461,17.39205551147461,XGBoost,4
2025-07-01,Remicade,TER-13,53,131222.01,3,2482.8033333333333,7,3,2025,1,0,74.0,48.0,43.0,62.333333333333336,13.203534880225568,16,12,48.16723,4,53,48.16723,9.847602844238281,102.12797813415527,4.832771301269531,4.832771301269531,XGBoost,4
2025-08-01,Remicade,TER-13,32,74886.48000000001,2,2323.735,8,3,2025,4,0,53.0,65.0,65.0,64.0,10.535653752852731,16,12,54.03648,4,32,54.03648,15.526472091674805,101.728955078125,-22.036479949951172,22.036479949951172,XGBoost,4
2025-09-01,Remicade,TER-13,73,186003.38,3,2523.7866666666664,9,3,2025,0,0,32.0,74.0,52.0,53.0,21.0,16,12,45.29345,4,73,45.29345,1.9073009490966806,102.06669616699219,27.70655059814453,27.70655059814453,XGBoost,4
2025-10-01,Remicade,TER-13,70,177999.16999999998,2,2594.025,10,4,2025,2,0,73.0,53.0,48.0,52.66666666666666,20.502032419575706,16,12,49.40231,4,70,49.40231,13.485671997070312,100.72843170166011,20.59769058227539,20.59769058227539,XGBoost,4
2025-11-01,Remicade,TER-13,65,159721.69999999998,4,2404.3225,11,4,2025,5,0,70.0,32.0,65.0,58.333333333333336,22.854612955229264,16,12,62.59784,4,65,62.59784,19.957340240478516,113.79075622558594,2.40216064453125,2.40216064453125,XGBoost,4
2025-12-01,Remicade,TER-13,67,167840.4,4,2531.38,12,4,2025,0,0,65.0,73.0,74.0,69.33333333333333,4.041451884327365,16,12,58.152515,4,67,58.152515,20.83851890563965,109.49656677246094,8.847484588623047,8.847484588623047,XGBoost,4
2025-05-01,Remicade,TER-14,64,160423.68,1,2506.62,5,2,2025,3,0,48.0,68.0,30.0,52.66666666666666,13.613718571108096,16,13,46.878838,4,64,46.878838,9.118408966064456,99.36714172363276,17.12116241455078,17.12116241455078,XGBoost,4
2025-06-01,Remicade,TER-14,57,155348.37,1,2725.41,6,2,2025,6,0,64.0,42.0,42.0,51.333333333333336,11.372481406154655,16,13,51.12044,4,57,51.12044,8.318149566650392,96.55895843505857,5.879558563232422,5.879558563232422,XGBoost,4
2025-07-01,Remicade,TER-14,27,69266.22,2,2581.985,7,3,2025,1,0,57.0,48.0,68.0,56.333333333333336,8.020806277010644,16,13,45.646305,4,27,45.646305,3.7539077758789077,96.22011871337888,-18.646305084228516,18.646305084228516,XGBoost,4
2025-08-01,Remicade,TER-14,30,74406.8,2,2388.5550000000003,8,3,2025,4,0,27.0,64.0,68.0,49.333333333333336,19.65536398374076,16,13,44.540398,4,30,44.540398,5.722570037841798,89.35853881835935,-14.540397644042969,14.540397644042969,XGBoost,4
2025-09-01,Remicade,TER-14,58,145075.49,2,2480.045,9,3,2025,0,0,30.0,57.0,42.0,38.0,16.522711641858308,16,13,43.28252,4,58,43.28252,11.995660781860352,90.51192893981921,14.717479705810547,14.717479705810547,XGBoost,4
2025-10-01,Remicade,TER-14,60,143921.71,3,2443.613333333333,10,4,2025,2,0,58.0,27.0,48.0,38.333333333333336,17.09775813764288,16,13,48.766766,4,60,48.766766,5.461587142944337,95.1757581710814,11.233234405517578,11.233234405517578,XGBoost,4
2025-11-01,Remicade,TER-14,53,137334.23,4,2544.3175,11,4,2025,5,0,60.0,30.0,64.0,49.333333333333336,16.772994167212165,16,13,52.240158,4,53,52.240158,13.940439224243166,107.74746017456046,0.7598419189453125,0.7598419189453125,XGBoost,4
2025-12-01,Remicade,TER-14,46,114900.02,4,2469.1875,12,4,2025,0,0,53.0,58.0,57.0,57.0,3.6055512754639816,16,13,44.908653,4,46,44.908653,1.0853881835937529,99.2879409790039,1.0913467407226562,1.0913467407226562,XGBoost,4
2025-05-01,Remicade,TER-15,61,148307.57,4,2422.9075000000003,5,2,2025,3,0,59.0,35.0,31.0,48.0,12.124355652982135,16,14,43.992023,4,61,43.992023,0.0,93.38993453979491,17.007976531982422,17.007976531982422,XGBoost,4
2025-06-01,Remicade,TER-15,56,137932.48,1,2463.08,6,2,2025,6,0,61.0,50.0,54.0,56.66666666666666,5.859465277082307,16,14,53.692783,4,56,53.692783,16.209566116333008,106.48797340393067,2.3072166442871094,2.3072166442871094,XGBoost,4
2025-07-01,Remicade,TER-15,43,111471.14,2,2591.155,7,3,2025,1,0,56.0,59.0,33.0,58.66666666666666,2.516611478423564,16,14,39.083626,4,43,39.083626,1.1680877685546887,85.4186019897461,3.9163742065429688,3.9163742065429688,XGBoost,4
2025-08-01,Remicade,TER-15,46,117932.84,4,2566.1825,8,3,2025,4,0,43.0,61.0,35.0,53.333333333333336,9.291573243177565,16,14,45.21619,4,46,45.21619,9.10360336303711,91.70401382446289,0.7838096618652344,0.7838096618652344,XGBoost,4
2025-09-01,Remicade,TER-15,45,112472.17,4,2501.6675,9,3,2025,0,0,46.0,56.0,50.0,48.333333333333336,6.806859285554041,16,14,44.586536,4,45,44.586536,2.983316802978518,95.81173782348633,0.4134635925292969,0.4134635925292969,XGBoost,4
2025-10-01,Remicade,TER-15,56,136108.5,4,2408.2375,10,4,2025,2,0,45.0,43.0,59.0,44.66666666666666,1.5275252316519303,16,14,46.79497,4,56,46.79497,3.7898971557617194,99.2495853424072,9.205028533935547,9.205028533935547,XGBoost,4
2025-11-01,Remicade,TER-15,56,140664.16,1,2511.86,11,4,2025,5,0,56.0,46.0,61.0,49.0,6.082762530298216,16,14,52.777103,4,56,52.777103,15.302804946899414,104.50692367553711,3.2228965759277344,3.2228965759277344,XGBoost,4
2025-12-01,Remicade,TER-15,58,148749.06,3,2570.11,12,4,2025,0,0,56.0,45.0,56.0,52.333333333333336,6.35085296108588,16,14,45.35258,4,58,45.35258,6.77457389831543,98.15048561096191,12.647418975830078,12.647418975830078,XGBoost,4
2025-05-01,Remicade,TER-16,49,111738.62,1,2280.38,5,2,2025,3,0,62.0,64.0,32.0,57.0,10.44030650891055,16,15,51.737514,4,49,51.737514,15.975929260253908,101.1322280883789,-2.7375144958496094,2.7375144958496094,XGBoost,4
2025-06-01,Remicade,TER-16,45,108577.8,1,2412.84,6,2,2025,6,0,49.0,45.0,52.0,52.0,8.88819441731559,16,15,53.60007,4,45,53.60007,17.679878997802735,105.786909866333,-8.60007095336914,8.60007095336914,XGBoost,4
2025-07-01,Remicade,TER-16,30,75292.81,4,2473.455,7,3,2025,1,0,45.0,62.0,38.0,52.0,8.88819441731559,16,15,42.216774,4,30,42.216774,4.289399337768556,99.94641189575192,-12.216773986816406,12.216773986816406,XGBoost,4
2025-08-01,Remicade,TER-16,30,78066.6,4,2534.8675000000003,8,3,2025,4,0,30.0,49.0,64.0,41.333333333333336,10.016652800877816,16,15,45.24289,4,30,45.24289,5.3909351348876955,103.57402038574216,-15.242889404296875,15.242889404296875,XGBoost,4
2025-09-01,Remicade,TER-16,40,105330.92,2,2567.9700000000003,9,3,2025,0,0,30.0,45.0,45.0,35.0,8.660254037844389,16,15,41.746376,4,40,41.746376,9.977109527587892,93.4748737335205,-1.7463760375976562,1.7463760375976562,XGBoost,4
2025-10-01,Remicade,TER-16,39,96634.48,2,2488.32,10,4,2025,2,0,40.0,30.0,62.0,33.333333333333336,5.773502691896262,16,15,49.345142,4,39,49.345142,14.18274726867676,110.97750701904292,-10.345142364501953,10.345142364501953,XGBoost,4
2025-11-01,Remicade,TER-16,57,137823.72,1,2417.96,11,4,2025,5,0,39.0,30.0,49.0,36.333333333333336,5.507570547286105,16,15,49.1936,4,57,49.1936,6.482398986816407,100.38813552856445,7.806400299072266,7.806400299072266,XGBoost,4
2025-12-01,Remicade,TER-16,44,113730.76,1,2584.79,12,4,2025,0,0,57.0,40.0,45.0,45.333333333333336,10.11599393699568,16,15,43.25964,4,44,43.25964,4.4443416595459,95.6772422790527,0.7403602600097656,0.7403602600097656,XGBoost,4
2025-05-01,Remicade,TER-17,34,81251.5,1,2389.75,5,2,2025,3,0,33.0,38.0,49.0,38.66666666666666,6.027713773341702,16,16,41.29461,4,34,41.29461,4.633933639526369,95.12446193695065,-7.294609069824219,7.294609069824219,XGBoost,4
2025-06-01,Remicade,TER-17,44,114314.58,2,2545.74,6,2,2025,6,0,34.0,45.0,63.0,37.333333333333336,6.658328118479388,16,16,49.234837,4,44,49.234837,12.615520477294925,103.6428024291992,-5.234836578369141,5.234836578369141,XGBoost,4
2025-07-01,Remicade,TER-17,44,115467.0,1,2624.25,7,3,2025,1,0,44.0,33.0,48.0,37.0,6.082762530298216,16,16,35.466328,4,44,35.466328,0.0,85.1964298248291,8.533672332763672,8.533672332763672,XGBoost,4
